# Name = @default@10000

# Functions = 000000000 = none are picked 
# FitP = Average Fitness of Viable Population 
# CstP = Average Offspring Cost of Viable Population 
# EarP = Average Energy Acquisition Rate of Viable Population 
# NumP = Total Polution Size 
# ViaP = Viable Population Size 
# FitF = Average Fitness of avidians performing picked functions 
# CstF = Average Offspring Cost avidians performing picked functions 
# EarF = Average Energy Acquisition Rate avidians performing functions 
# NumF = Number of avidians performing picked functions 
# columns for statistics for each ancestor (up to 16) will follow. Each column will use 3 letters for the 
# data type followed by _##; where the number with a leading zero is for each ancestor 
# ancestor 00 is @ancestor
Update,FitP,CstP,EarP,NumP,ViaP,FitF,CstF,EarF,NumF,Fit_00,Cst_00,Ear_00,Num_00,Via_00,
0,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
1,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
2,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
3,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
4,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
5,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
6,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
7,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
8,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
9,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
10,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
11,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
12,0.248677248677249,189,47,3,3,null,null,null,null,0.248677248677249,189,47,3,3,
13,0.248677248677249,189,47,4,4,null,null,null,null,0.248677248677249,189,47,4,4,
14,0.248677248677249,189,47,4,4,null,null,null,null,0.248677248677249,189,47,4,4,
15,0.248677248677249,189,47,4,4,null,null,null,null,0.248677248677249,189,47,4,4,
16,0.248677248677249,189,47,4,4,null,null,null,null,0.248677248677249,189,47,4,4,
17,0.248677248677249,189,47,4,4,null,null,null,null,0.248677248677249,189,47,4,4,
18,0.248677248677249,189,47,5,4,null,null,null,null,0.248677248677249,189,47,5,4,
19,0.248677248677249,189,47,7,6,null,null,null,null,0.248677248677249,189,47,7,6,
20,0.248677248677249,189,47,8,7,null,null,null,null,0.248677248677249,189,47,8,7,
21,0.248677248677249,189,47,8,7,null,null,null,null,0.248677248677249,189,47,8,7,
22,0.248677248677249,189,47,8,7,null,null,null,null,0.248677248677249,189,47,8,7,
23,0.248677248677249,189,47,8,7,null,null,null,null,0.248677248677249,189,47,8,7,
24,0.248677248677249,189,47,8,7,null,null,null,null,0.248677248677249,189,47,8,7,
25,0.248677248677249,189,47,10,7,null,null,null,null,0.248677248677249,189,47,10,7,
26,0.248677248677249,189,47,12,8,null,null,null,null,0.248677248677249,189,47,12,8,
27,0.248809523809524,188.9,47,15,10,null,null,null,null,0.248809523809524,188.9,47,15,10,
28,0.248809523809524,188.9,47,15,10,null,null,null,null,0.248809523809524,188.9,47,15,10,
29,0.248809523809524,188.9,47,15,10,null,null,null,null,0.248809523809524,188.9,47,15,10,
30,0.248809523809524,188.9,47,15,10,null,null,null,null,0.248809523809524,188.9,47,15,10,
31,0.248809523809524,188.9,47,15,10,null,null,null,null,0.248809523809524,188.9,47,15,10,
32,0.248785094618428,188.583333333333,46.9166666666667,18,12,null,null,null,null,0.248785094618428,188.583333333333,46.9166666666667,18,12,
33,0.243929223340988,194.529411764706,47,24,17,null,null,null,null,0.243929223340988,194.529411764706,47,24,17,
34,0.243929223340988,194.529411764706,47,25,17,null,null,null,null,0.243929223340988,194.529411764706,47,25,17,
35,0.243929223340988,194.529411764706,47,25,17,null,null,null,null,0.243929223340988,194.529411764706,47,25,17,
36,0.243929223340988,194.529411764706,47,25,17,null,null,null,null,0.243929223340988,194.529411764706,47,25,17,
37,0.243929223340988,194.529411764706,47,25,17,null,null,null,null,0.243929223340988,194.529411764706,47,25,17,
38,0.243929223340988,194.529411764706,47,25,17,null,null,null,null,0.243929223340988,194.529411764706,47,25,17,
39,0.245281617020747,192.826086956522,46.9565217391304,33,23,null,null,null,null,0.245281617020747,192.826086956522,46.9565217391304,33,23,
40,0.24452488776325,191.678571428571,46.6071428571429,38,28,null,null,null,null,0.24452488776325,191.678571428571,46.6071428571429,38,28,
41,0.24452488776325,191.678571428571,46.6071428571429,39,28,null,null,null,null,0.24452488776325,191.678571428571,46.6071428571429,39,28,
42,0.24452488776325,191.678571428571,46.6071428571429,39,28,null,null,null,null,0.24452488776325,191.678571428571,46.6071428571429,39,28,
43,0.241840121518541,195,46.6551724137931,40,29,null,null,null,null,0.241840121518541,195,46.6551724137931,40,29,
44,0.241840121518541,195,46.6551724137931,40,29,null,null,null,null,0.241840121518541,195,46.6551724137931,40,29,
45,0.24154869728706,195.25,46.6428571428571,42,28,null,null,null,null,0.24154869728706,195.25,46.6428571428571,42,28,
46,0.240799011661479,196.685714285714,46.7428571428571,52,35,null,null,null,null,0.240799011661479,196.685714285714,46.7428571428571,52,35,
47,0.240447498846694,195.710526315789,46.5,57,38,null,null,null,null,0.240447498846694,195.710526315789,46.5,57,38,
48,0.240447498846694,195.710526315789,46.5,57,38,null,null,null,null,0.240447498846694,195.710526315789,46.5,57,38,
49,0.240447498846694,195.710526315789,46.5,57,38,null,null,null,null,0.240447498846694,195.710526315789,46.5,57,38,
50,0.240447498846694,195.710526315789,46.5,57,38,null,null,null,null,0.240447498846694,195.710526315789,46.5,57,38,
51,0.239489952902379,195.447368421053,46.2631578947368,57,38,null,null,null,null,0.239489952902379,195.447368421053,46.2631578947368,57,38,
52,0.240536567351882,194.690476190476,46.3333333333333,62,42,null,null,null,null,0.240536567351882,194.690476190476,46.3333333333333,62,42,
53,0.24160172933156,193.936170212766,46.4042553191489,69,47,null,null,null,null,0.24160172933156,193.936170212766,46.4042553191489,69,47,
54,0.24159666533861,193.173076923077,46.2692307692308,74,52,null,null,null,null,0.24159666533861,193.173076923077,46.2692307692308,74,52,
55,0.241780443320819,193.056603773585,46.2830188679245,75,53,null,null,null,null,0.241780443320819,193.056603773585,46.2830188679245,75,53,
56,0.239808655478224,194.490909090909,46.1454545454545,76,55,null,null,null,null,0.239808655478224,194.490909090909,46.1454545454545,76,55,
57,0.240014516958894,194.357142857143,46.1607142857143,77,56,null,null,null,null,0.240014516958894,194.357142857143,46.1607142857143,77,56,
58,0.240095815918948,193.683333333333,46.05,79,60,null,null,null,null,0.240095815918948,193.683333333333,46.05,79,60,
59,0.240572555655173,194.611940298507,46.2985074626866,88,67,null,null,null,null,0.240572555655173,194.611940298507,46.2985074626866,88,67,
60,0.242193363234762,192.884057971014,46.304347826087,94,69,null,null,null,null,0.242193363234762,192.884057971014,46.304347826087,94,69,
61,0.241296051453957,194.112676056338,46.3380281690141,96,71,null,null,null,null,0.241296051453957,194.112676056338,46.3380281690141,96,71,
62,0.240029494087364,195.067567567568,46.2567567567568,98,74,null,null,null,null,0.240029494087364,195.067567567568,46.2567567567568,98,74,
63,0.23946010447303,194.932432432432,46.1216216216216,98,74,null,null,null,null,0.23946010447303,194.932432432432,46.1216216216216,98,74,
64,0.240404052053382,193.233766233766,46.012987012987,100,77,null,null,null,null,0.240404052053382,193.233766233766,46.012987012987,100,77,
65,0.239474219712268,194.568181818182,46.0340909090909,111,88,null,null,null,null,0.239474219712268,194.568181818182,46.0340909090909,111,88,
66,0.241967095484014,193.225806451613,46.2795698924731,119,93,null,null,null,null,0.241967095484014,193.225806451613,46.2795698924731,119,93,
67,0.242521746407237,192.858585858586,46.3232323232323,127,99,null,null,null,null,0.242521746407237,192.858585858586,46.3232323232323,127,99,
68,0.242445293339219,192.908163265306,46.3163265306122,127,98,null,null,null,null,0.242445293339219,192.908163265306,46.3163265306122,127,98,
69,0.242027329543531,192.795918367347,46.2142857142857,127,98,null,null,null,null,0.242027329543531,192.795918367347,46.2142857142857,127,98,
70,0.241359398290986,193.69,46.24,130,100,null,null,null,null,0.241359398290986,193.69,46.24,130,100,
71,0.240804549668845,194.537735849057,46.2358490566038,138,106,null,null,null,null,0.240804549668845,194.537735849057,46.2358490566038,138,106,
72,0.239886788287673,194.846153846154,46.1196581196581,145,117,null,null,null,null,0.239886788287673,194.846153846154,46.1196581196581,145,117,
73,0.241376906441679,194.267716535433,46.2992125984252,158,127,null,null,null,null,0.241376906441679,194.267716535433,46.2992125984252,158,127,
74,0.241086860229708,194.772727272727,46.3333333333333,163,132,null,null,null,null,0.241086860229708,194.772727272727,46.3333333333333,163,132,
75,0.241173980053481,194.706766917293,46.3383458646617,165,133,null,null,null,null,0.241173980053481,194.706766917293,46.3383458646617,165,133,
76,0.241107116266007,194.757575757576,46.3333333333333,165,132,null,null,null,null,0.241107116266007,194.757575757576,46.3333333333333,165,132,
77,0.240258467922418,195.071942446043,46.2230215827338,175,139,null,null,null,null,0.240258467922418,195.071942446043,46.2230215827338,175,139,
78,0.24092775283521,193.868965517241,46.1655172413793,183,145,null,null,null,null,0.24092775283521,193.868965517241,46.1655172413793,183,145,
79,0.2406116875775,194.688741721854,46.2384105960265,194,151,null,null,null,null,0.2406116875775,194.688741721854,46.2384105960265,194,151,
80,0.239371358551928,195.590062111801,46.1366459627329,203,161,null,null,null,null,0.239371358551928,195.590062111801,46.1366459627329,203,161,
81,0.239287355638819,196.03125,46.19375,203,160,null,null,null,null,0.239287355638819,196.03125,46.19375,203,160,
82,0.23990682904105,195.525,46.23125,203,160,null,null,null,null,0.23990682904105,195.525,46.23125,203,160,
83,0.240511296538133,194.589285714286,46.1845238095238,215,168,null,null,null,null,0.240511296538133,194.589285714286,46.1845238095238,215,168,
84,0.241398242177491,193.870588235294,46.2411764705882,220,170,null,null,null,null,0.241398242177491,193.870588235294,46.2411764705882,220,170,
85,0.241018563669479,195.027777777778,46.35,232,180,null,null,null,null,0.241018563669479,195.027777777778,46.35,232,180,
86,0.240438857724771,196.344086021505,46.4677419354839,243,186,null,null,null,null,0.240438857724771,196.344086021505,46.4677419354839,243,186,
87,0.240280187324422,196.382978723404,46.468085106383,246,188,null,null,null,null,0.240280187324422,196.382978723404,46.468085106383,246,188,
88,0.240393278302672,196.68085106383,46.5478723404255,247,188,null,null,null,null,0.240393278302672,196.68085106383,46.5478723404255,247,188,
89,0.240075195170323,196.846153846154,46.4717948717949,256,195,null,null,null,null,0.240075195170323,196.846153846154,46.4717948717949,256,195,
90,0.240150226096187,196.775,46.46,261,200,null,null,null,null,0.240150226096187,196.775,46.46,261,200,
91,0.24059414441185,196.660098522167,46.5221674876847,265,203,null,null,null,null,0.24059414441185,196.660098522167,46.5221674876847,265,203,
92,0.241356169513826,195.092592592593,46.3981481481481,279,216,null,null,null,null,0.241356169513826,195.092592592593,46.3981481481481,279,216,
93,0.241254905576992,195.036199095023,46.3574660633484,286,221,null,null,null,null,0.241254905576992,195.036199095023,46.3574660633484,286,221,
94,0.241473905874927,195.228070175439,46.4385964912281,290,228,null,null,null,null,0.241473905874927,195.228070175439,46.4385964912281,290,228,
95,0.2417151943678,195.008695652174,46.4391304347826,295,230,null,null,null,null,0.2417151943678,195.008695652174,46.4391304347826,295,230,
96,0.24194838170418,194.786324786325,46.4401709401709,303,234,null,null,null,null,0.24194838170418,194.786324786325,46.4401709401709,303,234,
97,0.24136712653162,196.395833333333,46.5,309,240,null,null,null,null,0.24136712653162,196.395833333333,46.5,309,240,
98,0.241498449857683,196.508,46.508,326,250,null,null,null,null,0.241498449857683,196.508,46.508,326,250,
99,0.241351982007398,196.603921568627,46.478431372549,332,255,null,null,null,null,0.241351982007398,196.603921568627,46.478431372549,332,255,
100,0.241887068345895,196.022813688213,46.4942965779468,339,263,null,null,null,null,0.241887068345895,196.022813688213,46.4942965779468,339,263,
101,0.242567024034859,195.617100371747,46.546468401487,344,269,null,null,null,null,0.242567024034859,195.617100371747,46.546468401487,344,269,
102,0.242986795129086,195.110714285714,46.5535714285714,355,280,null,null,null,null,0.242986795129086,195.110714285714,46.5535714285714,355,280,
103,0.243774366570106,193.801418439716,46.5744680851064,362,282,null,null,null,null,0.243774366570106,193.801418439716,46.5744680851064,362,282,
104,0.243916932845838,193.505154639175,46.5463917525773,372,291,null,null,null,null,0.243916932845838,193.505154639175,46.5463917525773,372,291,
105,0.245000450191507,192.28990228013,46.5407166123778,391,307,null,null,null,null,0.245000450191507,192.28990228013,46.5407166123778,391,307,
106,0.244976485512125,192.241042345277,46.5179153094463,396,307,null,null,null,null,0.244976485512125,192.241042345277,46.5179153094463,396,307,
107,0.245545190903027,191.836012861736,46.556270096463,400,311,null,null,null,null,0.245545190903027,191.836012861736,46.556270096463,400,311,
108,0.245074874274765,192.90031152648,46.6479750778816,411,321,null,null,null,null,0.245074874274765,192.90031152648,46.6479750778816,411,321,
109,0.245018226445001,192.941896024465,46.651376146789,415,327,null,null,null,null,0.245018226445001,192.941896024465,46.651376146789,415,327,
110,0.24582847970242,192.002949852507,46.6342182890855,428,339,null,null,null,null,0.24582847970242,192.002949852507,46.6342182890855,428,339,
111,0.244757371195526,192.77094972067,46.5837988826816,448,358,null,null,null,null,0.244757371195526,192.77094972067,46.5837988826816,448,358,
112,0.243782636881345,193.510989010989,46.5027472527473,461,364,null,null,null,null,0.243782636881345,193.510989010989,46.5027472527473,461,364,
113,0.24398191644977,193.383152173913,46.5135869565217,465,368,null,null,null,null,0.24398191644977,193.383152173913,46.5135869565217,465,368,
114,0.24404353873926,193.159029649596,46.4905660377358,474,371,null,null,null,null,0.24404353873926,193.159029649596,46.4905660377358,474,371,
115,0.244240140953608,192.959016393443,46.4890710382514,478,366,null,null,null,null,0.244240140953608,192.959016393443,46.4890710382514,478,366,
116,0.244301945967534,192.774456521739,46.4864130434783,489,368,null,null,null,null,0.244301945967534,192.774456521739,46.4864130434783,489,368,
117,0.244678906253437,192.45953002611,46.4960835509138,509,383,null,null,null,null,0.244678906253437,192.45953002611,46.4960835509138,509,383,
118,0.244537214740095,192.393483709273,46.4661654135338,517,399,null,null,null,null,0.244537214740095,192.393483709273,46.4661654135338,517,399,
119,0.244330574880461,192.518072289157,46.455421686747,529,415,null,null,null,null,0.244330574880461,192.518072289157,46.455421686747,529,415,
120,0.243818383983194,192.891509433962,46.4221698113208,541,424,null,null,null,null,0.243818383983194,192.891509433962,46.4221698113208,541,424,
121,0.243860081252237,192.832151300236,46.4184397163121,543,423,null,null,null,null,0.243860081252237,192.832151300236,46.4184397163121,543,423,
122,0.243795276538332,193.013793103448,46.4459770114943,556,435,null,null,null,null,0.243795276538332,193.013793103448,46.4459770114943,556,435,
123,0.244064074488795,193.065909090909,46.4909090909091,568,440,null,null,null,null,0.244064074488795,193.065909090909,46.4909090909091,568,440,
124,0.244387457402721,192.681415929204,46.4867256637168,584,452,null,null,null,null,0.244387457402721,192.681415929204,46.4867256637168,584,452,
125,0.244173156576124,192.978401727862,46.4794816414687,595,463,null,null,null,null,0.244173156576124,192.978401727862,46.4794816414687,595,463,
126,0.24457802791633,192.700431034483,46.5043103448276,606,464,null,null,null,null,0.24457802791633,192.700431034483,46.5043103448276,606,464,
127,0.244458960797127,192.670235546039,46.4817987152034,614,467,null,null,null,null,0.244458960797127,192.670235546039,46.4817987152034,614,467,
128,0.243715180452622,193.591489361702,46.5021276595745,622,470,null,null,null,null,0.243715180452622,193.591489361702,46.5021276595745,622,470,
129,0.24406915665316,193.129787234043,46.4936170212766,627,470,null,null,null,null,0.24406915665316,193.129787234043,46.4936170212766,627,470,
130,0.244937859075122,192.173116089613,46.4725050916497,651,491,null,null,null,null,0.244937859075122,192.173116089613,46.4725050916497,651,491,
131,0.245166407983855,191.883299798793,46.4728370221328,665,497,null,null,null,null,0.245166407983855,191.883299798793,46.4728370221328,665,497,
132,0.245882367572265,191.168958742633,46.4911591355599,673,509,null,null,null,null,0.245882367572265,191.168958742633,46.4911591355599,673,509,
133,0.245950686975462,190.867446393762,46.4424951267057,677,513,null,null,null,null,0.245950686975462,190.867446393762,46.4424951267057,677,513,
134,0.245124254733366,191.807619047619,46.432380952381,690,525,null,null,null,null,0.245124254733366,191.807619047619,46.432380952381,690,525,
135,0.24526923983742,191.41054613936,46.3822975517891,704,531,null,null,null,null,0.24526923983742,191.41054613936,46.3822975517891,704,531,
136,0.245764657886537,190.922222222222,46.3796296296296,721,540,null,null,null,null,0.245764657886537,190.922222222222,46.3796296296296,721,540,
137,0.24584219718903,191.282527881041,46.4516728624535,733,538,null,null,null,null,0.24584219718903,191.282527881041,46.4516728624535,733,538,
