# Name = @default@10000

# Functions = 000000000 = none are picked 
# FitP = Average Fitness of Viable Population 
# CstP = Average Offspring Cost of Viable Population 
# EarP = Average Energy Acquisition Rate of Viable Population 
# NumP = Total Polution Size 
# ViaP = Viable Population Size 
# FitF = Average Fitness of avidians performing picked functions 
# CstF = Average Offspring Cost avidians performing picked functions 
# EarF = Average Energy Acquisition Rate avidians performing functions 
# NumF = Number of avidians performing picked functions 
# columns for statistics for each ancestor (up to 16) will follow. Each column will use 3 letters for the 
# data type followed by _##; where the number with a leading zero is for each ancestor 
# ancestor 00 is @ancestor
Update,FitP,CstP,EarP,NumP,ViaP,FitF,CstF,EarF,NumF,Fit_00,Cst_00,Ear_00,Num_00,Via_00,
0,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
1,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
2,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
3,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
4,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
5,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
6,0.249338624338624,188.5,47,2,2,null,null,null,null,0.249338624338624,188.5,47,2,2,
7,0.249338624338624,188.5,47,2,2,null,null,null,null,0.249338624338624,188.5,47,2,2,
8,0.249338624338624,188.5,47,2,2,null,null,null,null,0.249338624338624,188.5,47,2,2,
9,0.249338624338624,188.5,47,2,2,null,null,null,null,0.249338624338624,188.5,47,2,2,
10,0.249338624338624,188.5,47,2,2,null,null,null,null,0.249338624338624,188.5,47,2,2,
11,0.249338624338624,188.5,47,2,2,null,null,null,null,0.249338624338624,188.5,47,2,2,
12,0.249338624338624,188.5,47,3,2,null,null,null,null,0.249338624338624,188.5,47,3,2,
13,0.236989250490182,185.333333333333,44,4,3,null,null,null,null,0.236989250490182,185.333333333333,44,4,3,
14,0.236989250490182,185.333333333333,44,4,3,null,null,null,null,0.236989250490182,185.333333333333,44,4,3,
15,0.236989250490182,185.333333333333,44,4,3,null,null,null,null,0.236989250490182,185.333333333333,44,4,3,
16,0.236989250490182,185.333333333333,44,4,3,null,null,null,null,0.236989250490182,185.333333333333,44,4,3,
17,0.236989250490182,185.333333333333,44,4,3,null,null,null,null,0.236989250490182,185.333333333333,44,4,3,
18,0.236989250490182,185.333333333333,44,4,3,null,null,null,null,0.236989250490182,185.333333333333,44,4,3,
19,0.242196379708703,186.4,45.2,6,5,null,null,null,null,0.242196379708703,186.4,45.2,6,5,
20,0.237212066889469,185.166666666667,44,7,6,null,null,null,null,0.237212066889469,185.166666666667,44,7,6,
21,0.237212066889469,185.166666666667,44,7,6,null,null,null,null,0.237212066889469,185.166666666667,44,7,6,
22,0.237212066889469,185.166666666667,44,7,6,null,null,null,null,0.237212066889469,185.166666666667,44,7,6,
23,0.237212066889469,185.166666666667,44,7,6,null,null,null,null,0.237212066889469,185.166666666667,44,7,6,
24,0.237212066889469,185.166666666667,44,7,6,null,null,null,null,0.237212066889469,185.166666666667,44,7,6,
25,0.242196379708703,186.4,45.2,11,10,null,null,null,null,0.242196379708703,186.4,45.2,11,10,
26,0.242196379708703,186.4,45.2,11,10,null,null,null,null,0.242196379708703,186.4,45.2,11,10,
27,0.242196379708703,186.4,45.2,13,10,null,null,null,null,0.242196379708703,186.4,45.2,13,10,
28,0.242196379708703,186.4,45.2,13,10,null,null,null,null,0.242196379708703,186.4,45.2,13,10,
29,0.242196379708703,186.4,45.2,13,10,null,null,null,null,0.242196379708703,186.4,45.2,13,10,
30,0.242196379708703,186.4,45.2,13,10,null,null,null,null,0.242196379708703,186.4,45.2,13,10,
31,0.240113681988305,190.769230769231,45.6923076923077,16,13,null,null,null,null,0.240113681988305,190.769230769231,45.6923076923077,16,13,
32,0.241431857723197,190.4,45.8666666666667,19,15,null,null,null,null,0.241431857723197,190.4,45.8666666666667,19,15,
33,0.241431857723197,190.4,45.8666666666667,19,15,null,null,null,null,0.241431857723197,190.4,45.8666666666667,19,15,
34,0.234805908282164,196.5,45.4375,20,16,null,null,null,null,0.234805908282164,196.5,45.4375,20,16,
35,0.233481472665172,195.470588235294,45,21,17,null,null,null,null,0.233481472665172,195.470588235294,45,21,17,
36,0.233481472665172,195.470588235294,45,21,17,null,null,null,null,0.233481472665172,195.470588235294,45,21,17,
37,0.23623169824948,194.15,45.3,24,20,null,null,null,null,0.23623169824948,194.15,45.3,24,20,
38,0.233869353751829,197.954545454545,45.5,27,22,null,null,null,null,0.233869353751829,197.954545454545,45.5,27,22,
39,0.233771836280862,198.88,45.72,30,25,null,null,null,null,0.233771836280862,198.88,45.72,30,25,
40,0.233771836280862,198.88,45.72,30,25,null,null,null,null,0.233771836280862,198.88,45.72,30,25,
41,0.232316366445504,198.48,45.36,30,25,null,null,null,null,0.232316366445504,198.48,45.36,30,25,
42,0.232316366445504,198.48,45.36,31,25,null,null,null,null,0.232316366445504,198.48,45.36,31,25,
43,0.229984089380021,200.535714285714,45.25,34,28,null,null,null,null,0.229984089380021,200.535714285714,45.25,34,28,
44,0.233138339328114,198.545454545455,45.5151515151515,40,33,null,null,null,null,0.233138339328114,198.545454545455,45.5151515151515,40,33,
45,0.235546613524097,199,46.0606060606061,42,33,null,null,null,null,0.235546613524097,199,46.0606060606061,42,33,
46,0.23637252132272,198.371428571429,46.1142857142857,45,35,null,null,null,null,0.23637252132272,198.371428571429,46.1142857142857,45,35,
47,0.23637252132272,198.371428571429,46.1142857142857,45,35,null,null,null,null,0.23637252132272,198.371428571429,46.1142857142857,45,35,
48,0.23265466733401,202.868421052632,46.2631578947368,48,38,null,null,null,null,0.23265466733401,202.868421052632,46.2631578947368,48,38,
49,0.231727780833754,203.666666666667,46.2222222222222,48,36,null,null,null,null,0.231727780833754,203.666666666667,46.2222222222222,48,36,
50,0.230087127786254,204.794871794872,46.0512820512821,54,39,null,null,null,null,0.230087127786254,204.794871794872,46.0512820512821,54,39,
51,0.230081535161314,207.166666666667,46.3571428571429,59,42,null,null,null,null,0.230081535161314,207.166666666667,46.3571428571429,59,42,
52,0.230544755273841,206.720930232558,46.3720930232558,62,43,null,null,null,null,0.230544755273841,206.720930232558,46.3720930232558,62,43,
53,0.230544755273841,206.720930232558,46.3720930232558,63,43,null,null,null,null,0.230544755273841,206.720930232558,46.3720930232558,63,43,
54,0.229092980532769,208.568181818182,46.4090909090909,64,44,null,null,null,null,0.229092980532769,208.568181818182,46.4090909090909,64,44,
55,0.229750100543213,207.860465116279,46.3720930232558,64,43,null,null,null,null,0.229750100543213,207.860465116279,46.3720930232558,64,43,
56,0.224584116555764,213.297872340426,46.3191489361702,70,47,null,null,null,null,0.224584116555764,213.297872340426,46.3191489361702,70,47,
57,0.227277788227512,210.098039215686,46.3529411764706,76,51,null,null,null,null,0.227277788227512,210.098039215686,46.3529411764706,76,51,
58,0.227372611095026,211.301886792453,46.5849056603774,79,53,null,null,null,null,0.227372611095026,211.301886792453,46.5849056603774,79,53,
59,0.227397835593058,211.283018867925,46.5849056603774,80,53,null,null,null,null,0.227397835593058,211.283018867925,46.5849056603774,80,53,
60,0.227397835593058,211.283018867925,46.5849056603774,82,53,null,null,null,null,0.227397835593058,211.283018867925,46.5849056603774,82,53,
61,0.227397835593058,211.283018867925,46.5849056603774,81,53,null,null,null,null,0.227397835593058,211.283018867925,46.5849056603774,81,53,
62,0.227372878020931,211.301886792453,46.5849056603774,81,53,null,null,null,null,0.227372878020931,211.301886792453,46.5849056603774,81,53,
63,0.228493788275231,209.4,46.4909090909091,88,55,null,null,null,null,0.228493788275231,209.4,46.4909090909091,88,55,
64,0.225884470916554,211.081967213115,46.2950819672131,97,61,null,null,null,null,0.225884470916554,211.081967213115,46.2950819672131,97,61,
65,0.226946200811375,209.016129032258,46.1451612903226,99,62,null,null,null,null,0.226946200811375,209.016129032258,46.1451612903226,99,62,
66,0.227666632036019,208.359375,46.171875,101,64,null,null,null,null,0.227666632036019,208.359375,46.171875,101,64,
67,0.228051578805358,208.015384615385,46.1846153846154,102,65,null,null,null,null,0.228051578805358,208.015384615385,46.1846153846154,102,65,
68,0.226724852742953,209.569230769231,46.2,104,65,null,null,null,null,0.226724852742953,209.569230769231,46.2,104,65,
69,0.229319549680975,206.507246376812,46.1449275362319,107,69,null,null,null,null,0.229319549680975,206.507246376812,46.1449275362319,107,69,
70,0.231442299735871,204.072463768116,46.1159420289855,111,69,null,null,null,null,0.231442299735871,204.072463768116,46.1159420289855,111,69,
71,0.232491745409346,203.3,46.2142857142857,115,70,null,null,null,null,0.232491745409346,203.3,46.2142857142857,115,70,
72,0.229081058304969,205.052631578947,45.8552631578947,122,76,null,null,null,null,0.229081058304969,205.052631578947,45.8552631578947,122,76,
73,0.229381190323737,204.303797468354,45.7848101265823,125,79,null,null,null,null,0.229381190323737,204.303797468354,45.7848101265823,125,79,
74,0.228916131721882,205.79012345679,45.9382716049383,126,81,null,null,null,null,0.228916131721882,205.79012345679,45.9382716049383,126,81,
75,0.229140468533236,205.548780487805,45.9390243902439,128,82,null,null,null,null,0.229140468533236,205.548780487805,45.9390243902439,128,82,
76,0.230430231861854,204.309523809524,45.9404761904762,134,84,null,null,null,null,0.230430231861854,204.309523809524,45.9404761904762,134,84,
77,0.23062123524197,204.264367816092,45.9885057471264,138,87,null,null,null,null,0.23062123524197,204.264367816092,45.9885057471264,138,87,
78,0.229254133807249,204.89247311828,45.8279569892473,143,93,null,null,null,null,0.229254133807249,204.89247311828,45.8279569892473,143,93,
79,0.227463113026787,205.917525773196,45.639175257732,149,97,null,null,null,null,0.227463113026787,205.917525773196,45.639175257732,149,97,
80,0.227424446610421,205.71,45.61,153,100,null,null,null,null,0.227424446610421,205.71,45.61,153,100,
81,0.227648110808928,205.49504950495,45.6138613861386,154,101,null,null,null,null,0.227648110808928,205.49504950495,45.6138613861386,154,101,
82,0.229024865208371,204.742857142857,45.7428571428571,156,105,null,null,null,null,0.229024865208371,204.742857142857,45.7428571428571,156,105,
83,0.228842844146733,204.574074074074,45.5925925925926,162,108,null,null,null,null,0.228842844146733,204.574074074074,45.5925925925926,162,108,
84,0.227907505652444,206.125,45.6607142857143,163,112,null,null,null,null,0.227907505652444,206.125,45.6607142857143,163,112,
85,0.227067985558264,206.230088495575,45.5309734513274,163,113,null,null,null,null,0.227067985558264,206.230088495575,45.5309734513274,163,113,
86,0.227057034488423,206.386554621849,45.5714285714286,170,119,null,null,null,null,0.227057034488423,206.386554621849,45.5714285714286,170,119,
87,0.225530791897144,208.632,45.696,174,125,null,null,null,null,0.225530791897144,208.632,45.696,174,125,
88,0.227282200936346,206,45.6165413533835,179,133,null,null,null,null,0.227282200936346,206,45.6165413533835,179,133,
89,0.228565975917543,205.529850746269,45.7611940298507,184,134,null,null,null,null,0.228565975917543,205.529850746269,45.7611940298507,184,134,
90,0.228768815430937,205.238805970149,45.7686567164179,185,134,null,null,null,null,0.228768815430937,205.238805970149,45.7686567164179,185,134,
91,0.228161682124795,206.155555555556,45.7851851851852,188,135,null,null,null,null,0.228161682124795,206.155555555556,45.7851851851852,188,135,
92,0.228021948388755,205.794326241135,45.6666666666667,194,141,null,null,null,null,0.228021948388755,205.794326241135,45.6666666666667,194,141,
93,0.226414545642159,207.479166666667,45.625,199,144,null,null,null,null,0.226414545642159,207.479166666667,45.625,199,144,
94,0.224629965378346,209.277027027027,45.5945945945946,206,148,null,null,null,null,0.224629965378346,209.277027027027,45.5945945945946,206,148,
95,0.224257980999317,209.774193548387,45.5870967741935,212,155,null,null,null,null,0.224257980999317,209.774193548387,45.5870967741935,212,155,
96,0.224823444457892,209.798742138365,45.7232704402516,217,159,null,null,null,null,0.224823444457892,209.798742138365,45.7232704402516,217,159,
97,0.224510807936074,210.626506024096,45.8313253012048,223,166,null,null,null,null,0.224510807936074,210.626506024096,45.8313253012048,223,166,
98,0.225158704342545,210.288235294118,45.8764705882353,228,170,null,null,null,null,0.225158704342545,210.288235294118,45.8764705882353,228,170,
99,0.226632413708199,208.779069767442,45.9127906976744,230,172,null,null,null,null,0.226632413708199,208.779069767442,45.9127906976744,230,172,
100,0.226960575590223,207.664804469274,45.7765363128492,234,179,null,null,null,null,0.226960575590223,207.664804469274,45.7765363128492,234,179,
101,0.227687376139715,206.715053763441,45.7634408602151,242,186,null,null,null,null,0.227687376139715,206.715053763441,45.7634408602151,242,186,
102,0.227033972424753,207.79274611399,45.8238341968912,251,193,null,null,null,null,0.227033972424753,207.79274611399,45.8238341968912,251,193,
103,0.227664420474547,207.458762886598,45.8814432989691,254,194,null,null,null,null,0.227664420474547,207.458762886598,45.8814432989691,254,194,
104,0.227783912815433,207.465346534653,45.9455445544554,260,202,null,null,null,null,0.227783912815433,207.465346534653,45.9455445544554,260,202,
105,0.227950366600403,207.492682926829,45.9853658536585,264,205,null,null,null,null,0.227950366600403,207.492682926829,45.9853658536585,264,205,
106,0.225719657289124,210.178743961353,46.0144927536232,272,207,null,null,null,null,0.225719657289124,210.178743961353,46.0144927536232,272,207,
107,0.225041555957867,210.347417840376,45.8638497652582,277,213,null,null,null,null,0.225041555957867,210.347417840376,45.8638497652582,277,213,
108,0.225552313420591,209.25,45.7681818181818,287,220,null,null,null,null,0.225552313420591,209.25,45.7681818181818,287,220,
109,0.226136468999901,208.851351351351,45.8063063063063,292,222,null,null,null,null,0.226136468999901,208.851351351351,45.8063063063063,292,222,
110,0.225038835736482,210.579646017699,45.9159292035398,301,226,null,null,null,null,0.225038835736482,210.579646017699,45.9159292035398,301,226,
111,0.225220577539387,210.852320675105,46.0295358649789,309,237,null,null,null,null,0.225220577539387,210.852320675105,46.0295358649789,309,237,
112,0.223779920860783,212.591666666667,46.0958333333333,313,240,null,null,null,null,0.223779920860783,212.591666666667,46.0958333333333,313,240,
113,0.222863525976995,213.766393442623,46.1270491803279,319,244,null,null,null,null,0.222863525976995,213.766393442623,46.1270491803279,319,244,
114,0.22245002522826,213.734126984127,46.0277777777778,326,252,null,null,null,null,0.22245002522826,213.734126984127,46.0277777777778,326,252,
115,0.222676520993792,213.350194552529,45.9922178988327,337,257,null,null,null,null,0.222676520993792,213.350194552529,45.9922178988327,337,257,
116,0.222478494365784,213.721374045802,46.0190839694656,346,262,null,null,null,null,0.222478494365784,213.721374045802,46.0190839694656,346,262,
117,0.222838566984274,213.393939393939,46.0340909090909,351,264,null,null,null,null,0.222838566984274,213.393939393939,46.0340909090909,351,264,
118,0.222876921238938,213.50936329588,46.0411985018727,356,267,null,null,null,null,0.222876921238938,213.50936329588,46.0411985018727,356,267,
119,0.222730347863593,213.644688644689,46.0659340659341,361,273,null,null,null,null,0.222730347863593,213.644688644689,46.0659340659341,361,273,
120,0.223748974274281,212.294326241135,46.0425531914894,373,282,null,null,null,null,0.223748974274281,212.294326241135,46.0425531914894,373,282,
121,0.223252268342354,212.833910034602,46.0242214532872,384,289,null,null,null,null,0.223252268342354,212.833910034602,46.0242214532872,384,289,
122,0.224915848730296,211.157190635452,46.0535117056856,393,299,null,null,null,null,0.224915848730296,211.157190635452,46.0535117056856,393,299,
123,0.225185942177157,211.093959731544,46.0973154362416,398,298,null,null,null,null,0.225185942177157,211.093959731544,46.0973154362416,398,298,
124,0.225358830011294,210.993220338983,46.0881355932203,402,295,null,null,null,null,0.225358830011294,210.993220338983,46.0881355932203,402,295,
125,0.225757321937207,210.715719063545,46.123745819398,405,299,null,null,null,null,0.225757321937207,210.715719063545,46.123745819398,405,299,
126,0.225441807389261,212.647435897436,46.150641025641,416,312,null,null,null,null,0.225441807389261,212.647435897436,46.150641025641,416,312,
127,0.226468127826611,211.366459627329,46.0931677018634,426,322,null,null,null,null,0.226468127826611,211.366459627329,46.0931677018634,426,322,
128,0.226396888759556,210.592705167173,45.9392097264438,439,329,null,null,null,null,0.226396888759556,210.592705167173,45.9392097264438,439,329,
129,0.227508416206319,209.555891238671,45.9486404833837,446,331,null,null,null,null,0.227508416206319,209.555891238671,45.9486404833837,446,331,
130,0.226975627746397,210.328358208955,45.9940298507463,451,335,null,null,null,null,0.226975627746397,210.328358208955,45.9940298507463,451,335,
131,0.227019662964594,210.217391304348,45.968115942029,459,345,null,null,null,null,0.227019662964594,210.217391304348,45.968115942029,459,345,
132,0.227326628677383,209.560906515581,45.9348441926346,468,353,null,null,null,null,0.227326628677383,209.560906515581,45.9348441926346,468,353,
133,0.226489255226013,210.349862258953,45.9118457300276,478,363,null,null,null,null,0.226489255226013,210.349862258953,45.9118457300276,478,363,
134,0.22608439484845,210.436170212766,45.8696808510638,494,376,null,null,null,null,0.22608439484845,210.436170212766,45.8696808510638,494,376,
