# Name = @default@10000

# Functions = 000000000 = none are picked 
# FitP = Average Fitness of Viable Population 
# CstP = Average Offspring Cost of Viable Population 
# EarP = Average Energy Acquisition Rate of Viable Population 
# NumP = Total Polution Size 
# ViaP = Viable Population Size 
# FitF = Average Fitness of avidians performing picked functions 
# CstF = Average Offspring Cost avidians performing picked functions 
# EarF = Average Energy Acquisition Rate avidians performing functions 
# NumF = Number of avidians performing picked functions 
# columns for statistics for each ancestor (up to 16) will follow. Each column will use 3 letters for the 
# data type followed by _##; where the number with a leading zero is for each ancestor 
# ancestor 00 is @ancestor
Update,FitP,CstP,EarP,NumP,ViaP,FitF,CstF,EarF,NumF,Fit_00,Cst_00,Ear_00,Num_00,Via_00,
134,0.241207449809783,194.480412371134,46.0680412371134,649,485,null,null,null,null,0.241207449809783,194.480412371134,46.0680412371134,649,485,
135,0.241367837319088,194.30081300813,46.0772357723577,655,492,null,null,null,null,0.241367837319088,194.30081300813,46.0772357723577,655,492,
136,0.241298694558972,194.815631262525,46.0661322645291,661,499,null,null,null,null,0.241298694558972,194.815631262525,46.0661322645291,661,499,
137,0.241057240884239,194.881763527054,46.0340681362725,668,499,null,null,null,null,0.241057240884239,194.881763527054,46.0340681362725,668,499,
138,0.240738929936412,195.328629032258,46.0504032258064,675,496,null,null,null,null,0.240738929936412,195.328629032258,46.0504032258064,675,496,
139,0.240423958166587,195.438113948919,45.9980353634578,693,509,null,null,null,null,0.240423958166587,195.438113948919,45.9980353634578,693,509,
140,0.24016022797687,196.186538461538,46.0692307692308,711,520,null,null,null,null,0.24016022797687,196.186538461538,46.0692307692308,711,520,
141,0.241355092616503,195.12854442344,46.1039697542533,722,529,null,null,null,null,0.241355092616503,195.12854442344,46.1039697542533,722,529,
142,0.241448647082632,195.116760828625,46.1129943502825,730,531,null,null,null,null,0.241448647082632,195.116760828625,46.1129943502825,730,531,
143,0.241133470476629,195.544256120527,46.120527306968,732,531,null,null,null,null,0.241133470476629,195.544256120527,46.120527306968,732,531,
144,0.240907709817512,196.198884758364,46.131970260223,735,538,null,null,null,null,0.240907709817512,196.198884758364,46.131970260223,735,538,
145,0.241225256476456,195.64440433213,46.1046931407942,754,554,null,null,null,null,0.241225256476456,195.64440433213,46.1046931407942,754,554,
146,0.240327183513414,196.385563380282,46.0633802816901,776,568,null,null,null,null,0.240327183513414,196.385563380282,46.0633802816901,776,568,
147,0.241036711635507,195.231707317073,46.0940766550523,786,574,null,null,null,null,0.241036711635507,195.231707317073,46.0940766550523,786,574,
148,0.240942640246366,195.326956521739,46.1026086956522,792,575,null,null,null,null,0.240942640246366,195.326956521739,46.1026086956522,792,575,
149,0.24066242353686,195.691525423729,46.1254237288136,801,590,null,null,null,null,0.24066242353686,195.691525423729,46.1254237288136,801,590,
150,0.240226079119257,196.052631578947,46.0984719864177,806,589,null,null,null,null,0.240226079119257,196.052631578947,46.0984719864177,806,589,
151,0.240478009376355,195.892561983471,46.0942148760331,818,605,null,null,null,null,0.240478009376355,195.892561983471,46.0942148760331,818,605,
152,0.240661757903328,195.370607028754,46.0351437699681,839,626,null,null,null,null,0.240661757903328,195.370607028754,46.0351437699681,839,626,
153,0.240232026129934,196.260252365931,46.0930599369085,851,634,null,null,null,null,0.240232026129934,196.260252365931,46.0930599369085,851,634,
154,0.240246356310897,196.095461658842,46.0672926447574,860,639,null,null,null,null,0.240246356310897,196.095461658842,46.0672926447574,860,639,
155,0.239928296454087,196.587326120556,46.0958268933539,866,647,null,null,null,null,0.239928296454087,196.587326120556,46.0958268933539,866,647,
156,0.239508676509272,197.035548686244,46.1066460587326,876,647,null,null,null,null,0.239508676509272,197.035548686244,46.1066460587326,876,647,
157,0.240084265255906,196.523378582202,46.1191553544495,894,663,null,null,null,null,0.240084265255906,196.523378582202,46.1191553544495,894,663,
158,0.24031399818856,196.180351906158,46.1173020527859,907,682,null,null,null,null,0.24031399818856,196.180351906158,46.1173020527859,907,682,
159,0.240690188457672,195.319884726225,46.0878962536023,924,694,null,null,null,null,0.240690188457672,195.319884726225,46.0878962536023,924,694,
160,0.241105975257064,194.864864864865,46.0739687055476,938,703,null,null,null,null,0.241105975257064,194.864864864865,46.0739687055476,938,703,
161,0.241401660423619,194.903133903134,46.1367521367521,944,702,null,null,null,null,0.241401660423619,194.903133903134,46.1367521367521,944,702,
162,0.24124385787366,195.234708392603,46.1635846372688,954,703,null,null,null,null,0.24124385787366,195.234708392603,46.1635846372688,954,703,
163,0.241014821954779,196.316227461859,46.1927877947295,971,721,null,null,null,null,0.241014821954779,196.316227461859,46.1927877947295,971,721,
164,0.241022189286972,196.546448087432,46.1475409836066,990,732,null,null,null,null,0.241022189286972,196.546448087432,46.1475409836066,990,732,
165,0.24133376352832,195.723631508678,46.13217623498,1005,749,null,null,null,null,0.24133376352832,195.723631508678,46.13217623498,1005,749,
166,0.242363733541571,193.797900262467,46.1049868766404,1016,762,null,null,null,null,0.242363733541571,193.797900262467,46.1049868766404,1016,762,
167,0.242416562524035,193.804657179819,46.1203104786546,1033,773,null,null,null,null,0.242416562524035,193.804657179819,46.1203104786546,1033,773,
168,0.242267080456671,194.276843467012,46.1733505821475,1039,773,null,null,null,null,0.242267080456671,194.276843467012,46.1733505821475,1039,773,
169,0.242354362431973,194.354591836735,46.2168367346939,1049,784,null,null,null,null,0.242354362431973,194.354591836735,46.2168367346939,1049,784,
170,0.242595723267678,194.261576971214,46.2415519399249,1073,799,null,null,null,null,0.242595723267678,194.261576971214,46.2415519399249,1073,799,
171,0.242613199670918,194.211633663366,46.2351485148515,1092,808,null,null,null,null,0.242613199670918,194.211633663366,46.2351485148515,1092,808,
172,0.24247999114178,194.456226880395,46.2379778051788,1105,811,null,null,null,null,0.24247999114178,194.456226880395,46.2379778051788,1105,811,
173,0.242511842718336,194.443361753959,46.231425091352,1121,821,null,null,null,null,0.242511842718336,194.443361753959,46.231425091352,1121,821,
174,0.242622052868309,194.270631067961,46.2245145631068,1134,824,null,null,null,null,0.242622052868309,194.270631067961,46.2245145631068,1134,824,
175,0.242368536087155,194.53317535545,46.2097156398104,1146,844,null,null,null,null,0.242368536087155,194.53317535545,46.2097156398104,1146,844,
176,0.242829703722715,194.470794392523,46.2897196261682,1168,856,null,null,null,null,0.242829703722715,194.470794392523,46.2897196261682,1168,856,
177,0.242856929256751,194.209328782708,46.2616609783845,1182,879,null,null,null,null,0.242856929256751,194.209328782708,46.2616609783845,1182,879,
178,0.242668045895139,194.379464285714,46.2399553571429,1201,896,null,null,null,null,0.242668045895139,194.379464285714,46.2399553571429,1201,896,
179,0.243150436171657,193.625136612022,46.2065573770492,1213,915,null,null,null,null,0.243150436171657,193.625136612022,46.2065573770492,1213,915,
180,0.243129457734328,193.625954198473,46.1973827699019,1221,917,null,null,null,null,0.243129457734328,193.625954198473,46.1973827699019,1221,917,
181,0.243547723632922,193.088552915767,46.1846652267819,1236,926,null,null,null,null,0.243547723632922,193.088552915767,46.1846652267819,1236,926,
182,0.243829092665115,192.863393810032,46.2006403415155,1255,937,null,null,null,null,0.243829092665115,192.863393810032,46.2006403415155,1255,937,
183,0.243501600412099,193.144667370644,46.1879619852165,1273,947,null,null,null,null,0.243501600412099,193.144667370644,46.1879619852165,1273,947,
184,0.243287146826086,192.979338842975,46.1115702479339,1298,968,null,null,null,null,0.243287146826086,192.979338842975,46.1115702479339,1298,968,
185,0.242217567857013,193.918781725888,46.0710659898477,1317,985,null,null,null,null,0.242217567857013,193.918781725888,46.0710659898477,1317,985,
186,0.241977342701111,194.036885245902,46.0481557377049,1331,976,null,null,null,null,0.241977342701111,194.036885245902,46.0481557377049,1331,976,
187,0.242077249962201,193.689202825429,46.0110998990918,1344,991,null,null,null,null,0.242077249962201,193.689202825429,46.0110998990918,1344,991,
188,0.242480316220221,193.393606393606,46.037962037962,1353,1001,null,null,null,null,0.242480316220221,193.393606393606,46.037962037962,1353,1001,
189,0.242480133459785,193.381280788177,46.0403940886699,1370,1015,null,null,null,null,0.242480133459785,193.381280788177,46.0403940886699,1370,1015,
190,0.242779546648756,193.071153846154,46.05,1387,1040,null,null,null,null,0.242779546648756,193.071153846154,46.05,1387,1040,
191,0.243537081615559,192.33208606174,46.0692235734331,1415,1069,null,null,null,null,0.243537081615559,192.33208606174,46.0692235734331,1415,1069,
192,0.243020577048738,192.925138632163,46.0804066543438,1427,1082,null,null,null,null,0.243020577048738,192.925138632163,46.0804066543438,1427,1082,
193,0.243126932566495,192.826286764706,46.0808823529412,1439,1088,null,null,null,null,0.243126932566495,192.826286764706,46.0808823529412,1439,1088,
194,0.242819601533177,193.273387829246,46.1035422343324,1458,1101,null,null,null,null,0.242819601533177,193.273387829246,46.1035422343324,1458,1101,
195,0.243305032137589,192.855072463768,46.1295289855072,1472,1104,null,null,null,null,0.243305032137589,192.855072463768,46.1295289855072,1472,1104,
196,0.243398312468349,192.635304659498,46.1021505376344,1489,1116,null,null,null,null,0.243398312468349,192.635304659498,46.1021505376344,1489,1116,
197,0.243512040979404,192.899376669635,46.1024042742654,1515,1123,null,null,null,null,0.243512040979404,192.899376669635,46.1024042742654,1515,1123,
198,0.24362371438713,192.761363636364,46.1066433566434,1529,1144,null,null,null,null,0.24362371438713,192.761363636364,46.1066433566434,1529,1144,
199,0.243331613365403,192.830729166667,46.0694444444444,1544,1152,null,null,null,null,0.243331613365403,192.830729166667,46.0694444444444,1544,1152,
200,0.243186814283573,193.047904191617,46.0940975192472,1561,1169,null,null,null,null,0.243186814283573,193.047904191617,46.0940975192472,1561,1169,
201,0.243111974707353,192.807239057239,46.1026936026936,1582,1188,null,null,null,null,0.243111974707353,192.807239057239,46.1026936026936,1582,1188,
202,0.24315857917725,192.717715231788,46.0918874172185,1600,1208,null,null,null,null,0.24315857917725,192.717715231788,46.0918874172185,1600,1208,
203,0.242653937890448,193.310965630115,46.0515548281506,1621,1222,null,null,null,null,0.242653937890448,193.310965630115,46.0515548281506,1621,1222,
204,0.243201960791261,192.737012987013,46.0373376623377,1633,1232,null,null,null,null,0.243201960791261,192.737012987013,46.0373376623377,1633,1232,
205,0.242712538455037,193.135458167331,46.006374501992,1651,1255,null,null,null,null,0.242712538455037,193.135458167331,46.006374501992,1651,1255,
206,0.242819380119626,193.008744038156,46.0079491255962,1671,1258,null,null,null,null,0.242819380119626,193.008744038156,46.0079491255962,1671,1258,
207,0.242432223538239,193.433962264151,46.0188679245283,1694,1272,null,null,null,null,0.242432223538239,193.433962264151,46.0188679245283,1694,1272,
208,0.242309563165079,193.530691530692,46.002331002331,1709,1287,null,null,null,null,0.242309563165079,193.530691530692,46.002331002331,1709,1287,
209,0.242537229493275,193.210852713178,45.9899224806202,1726,1290,null,null,null,null,0.242537229493275,193.210852713178,45.9899224806202,1726,1290,
210,0.24207476912627,193.608223429015,45.9635376260667,1743,1289,null,null,null,null,0.24207476912627,193.608223429015,45.9635376260667,1743,1289,
211,0.242618596557056,193.315589353612,45.9673003802281,1755,1315,null,null,null,null,0.242618596557056,193.315589353612,45.9673003802281,1755,1315,
212,0.242302584542409,193.552067381317,45.9418070444104,1775,1306,null,null,null,null,0.242302584542409,193.552067381317,45.9418070444104,1775,1306,
