# Name = @default@10000

# Functions = 000000000 = none are picked 
# FitP = Average Fitness of Viable Population 
# CstP = Average Offspring Cost of Viable Population 
# EarP = Average Energy Acquisition Rate of Viable Population 
# NumP = Total Polution Size 
# ViaP = Viable Population Size 
# FitF = Average Fitness of avidians performing picked functions 
# CstF = Average Offspring Cost avidians performing picked functions 
# EarF = Average Energy Acquisition Rate avidians performing functions 
# NumF = Number of avidians performing picked functions 
# columns for statistics for each ancestor (up to 16) will follow. Each column will use 3 letters for the 
# data type followed by _##; where the number with a leading zero is for each ancestor 
# ancestor 00 is @ancestor
Update,FitP,CstP,EarP,NumP,ViaP,FitF,CstF,EarF,NumF,Fit_00,Cst_00,Ear_00,Num_00,Via_00,
132,0.235103253584528,198.909302325581,45.7279069767442,568,430,null,null,null,null,0.235103253584528,198.909302325581,45.7279069767442,568,430,
133,0.23505169191793,198.843457943925,45.7196261682243,579,428,null,null,null,null,0.23505169191793,198.843457943925,45.7196261682243,579,428,
134,0.234892898957592,198.897911832947,45.6751740139211,592,431,null,null,null,null,0.234892898957592,198.897911832947,45.6751740139211,592,431,
135,0.233978578951525,199.679287305123,45.6347438752784,609,449,null,null,null,null,0.233978578951525,199.679287305123,45.6347438752784,609,449,
136,0.233941170220374,199.921908893709,45.6702819956616,621,461,null,null,null,null,0.233941170220374,199.921908893709,45.6702819956616,621,461,
137,0.234629992902763,199.468950749465,45.7152034261242,631,467,null,null,null,null,0.234629992902763,199.468950749465,45.7152034261242,631,467,
138,0.235047125883613,199.276371308017,45.7637130801688,637,474,null,null,null,null,0.235047125883613,199.276371308017,45.7637130801688,637,474,
139,0.235585574512009,198.926931106472,45.8100208768267,643,479,null,null,null,null,0.235585574512009,198.926931106472,45.8100208768267,643,479,
140,0.235426387904626,199.727083333333,45.8104166666667,649,480,null,null,null,null,0.235426387904626,199.727083333333,45.8104166666667,649,480,
141,0.234864240534292,200.038229376258,45.7686116700201,667,497,null,null,null,null,0.234864240534292,200.038229376258,45.7686116700201,667,497,
142,0.236283473653407,197.731755424063,45.7258382642998,683,507,null,null,null,null,0.236283473653407,197.731755424063,45.7258382642998,683,507,
143,0.23578697570222,198.113243761996,45.6967370441459,694,521,null,null,null,null,0.23578697570222,198.113243761996,45.6967370441459,694,521,
144,0.235913877056575,197.788679245283,45.6849056603774,704,530,null,null,null,null,0.235913877056575,197.788679245283,45.6849056603774,704,530,
145,0.236192681530165,197.525139664804,45.6852886405959,717,537,null,null,null,null,0.236192681530165,197.525139664804,45.6852886405959,717,537,
146,0.236986700303016,197.009124087591,45.7463503649635,730,548,null,null,null,null,0.236986700303016,197.009124087591,45.7463503649635,730,548,
147,0.237339615216711,196.802158273381,45.7571942446043,741,556,null,null,null,null,0.237339615216711,196.802158273381,45.7571942446043,741,556,
148,0.238170801950495,195.977232924694,45.7530647985989,754,571,null,null,null,null,0.238170801950495,195.977232924694,45.7530647985989,754,571,
149,0.237675595199367,196.389078498294,45.7389078498294,762,586,null,null,null,null,0.237675595199367,196.389078498294,45.7389078498294,762,586,
150,0.237229839254849,196.682804674457,45.7145242070117,776,599,null,null,null,null,0.237229839254849,196.682804674457,45.7145242070117,776,599,
151,0.237611882793132,196.580327868852,45.7885245901639,793,610,null,null,null,null,0.237611882793132,196.580327868852,45.7885245901639,793,610,
152,0.237983282399069,196.443535188216,45.8117839607201,805,611,null,null,null,null,0.237983282399069,196.443535188216,45.8117839607201,805,611,
153,0.238868321858875,196.025477707006,45.8964968152866,820,628,null,null,null,null,0.238868321858875,196.025477707006,45.8964968152866,820,628,
154,0.23862341852991,196.213836477987,45.8852201257862,835,636,null,null,null,null,0.23862341852991,196.213836477987,45.8852201257862,835,636,
155,0.23861210528047,196.025157232704,45.8474842767296,840,636,null,null,null,null,0.23861210528047,196.025157232704,45.8474842767296,840,636,
156,0.238583480321647,196.018691588785,45.8348909657321,860,642,null,null,null,null,0.238583480321647,196.018691588785,45.8348909657321,860,642,
157,0.239307944769574,194.887708649469,45.7723823975721,882,659,null,null,null,null,0.239307944769574,194.887708649469,45.7723823975721,882,659,
158,0.24004117561394,194.583952451709,45.8543833580981,898,673,null,null,null,null,0.24004117561394,194.583952451709,45.8543833580981,898,673,
159,0.240593090959827,194.210755813953,45.8662790697674,913,688,null,null,null,null,0.240593090959827,194.210755813953,45.8662790697674,913,688,
160,0.240661024878893,194.07183908046,45.8520114942529,926,696,null,null,null,null,0.240661024878893,194.07183908046,45.8520114942529,926,696,
161,0.240750350753414,193.868085106383,45.8397163120567,934,705,null,null,null,null,0.240750350753414,193.868085106383,45.8397163120567,934,705,
162,0.240692927194206,193.923611111111,45.8319444444444,949,720,null,null,null,null,0.240692927194206,193.923611111111,45.8319444444444,949,720,
163,0.241268759914653,193.079019073569,45.7724795640327,967,734,null,null,null,null,0.241268759914653,193.079019073569,45.7724795640327,967,734,
164,0.241594868258722,192.475431606906,45.7317397078353,989,753,null,null,null,null,0.241594868258722,192.475431606906,45.7317397078353,989,753,
165,0.241730924535009,192.551451187335,45.778364116095,997,758,null,null,null,null,0.241730924535009,192.551451187335,45.778364116095,997,758,
166,0.241711094730103,192.873850197109,45.8370565045992,1005,761,null,null,null,null,0.241711094730103,192.873850197109,45.8370565045992,1005,761,
167,0.241752709721261,192.602094240838,45.8023560209424,1014,764,null,null,null,null,0.241752709721261,192.602094240838,45.8023560209424,1014,764,
168,0.241399284782028,193.167958656331,45.8410852713178,1035,774,null,null,null,null,0.241399284782028,193.167958656331,45.8410852713178,1035,774,
169,0.241924155172455,192.628643852978,45.8390367553866,1062,789,null,null,null,null,0.241924155172455,192.628643852978,45.8390367553866,1062,789,
170,0.24186301734004,192.994968553459,45.8867924528302,1078,795,null,null,null,null,0.24186301734004,192.994968553459,45.8867924528302,1078,795,
171,0.241923973987818,193.070904645477,45.8973105134474,1088,818,null,null,null,null,0.241923973987818,193.070904645477,45.8973105134474,1088,818,
172,0.241589578620057,193.535971223022,45.9208633093525,1102,834,null,null,null,null,0.241589578620057,193.535971223022,45.9208633093525,1102,834,
173,0.241355077408347,193.775413711584,45.9267139479905,1114,846,null,null,null,null,0.241355077408347,193.775413711584,45.9267139479905,1114,846,
174,0.24124903413322,193.830429732869,45.9105691056911,1133,861,null,null,null,null,0.24124903413322,193.830429732869,45.9105691056911,1133,861,
175,0.241364222662199,193.691867124857,45.8923253150057,1151,873,null,null,null,null,0.241364222662199,193.691867124857,45.8923253150057,1151,873,
176,0.241767401852842,193.679775280899,45.9606741573034,1168,890,null,null,null,null,0.241767401852842,193.679775280899,45.9606741573034,1168,890,
177,0.241823308665791,193.65548098434,45.9608501118568,1187,894,null,null,null,null,0.241823308665791,193.65548098434,45.9608501118568,1187,894,
178,0.241939168946557,193.459308807135,45.9308807134894,1199,897,null,null,null,null,0.241939168946557,193.459308807135,45.9308807134894,1199,897,
179,0.241694719558101,193.74889380531,45.9402654867257,1210,904,null,null,null,null,0.241694719558101,193.74889380531,45.9402654867257,1210,904,
180,0.241343282207785,194.318032786885,45.9333333333333,1225,915,null,null,null,null,0.241343282207785,194.318032786885,45.9333333333333,1225,915,
181,0.241573904439934,194.169363538296,45.9460625674218,1242,927,null,null,null,null,0.241573904439934,194.169363538296,45.9460625674218,1242,927,
182,0.24239626230298,193.638023630505,46.0118152524168,1262,931,null,null,null,null,0.24239626230298,193.638023630505,46.0118152524168,1262,931,
183,0.242546949655736,193.438818565401,46.0084388185654,1274,948,null,null,null,null,0.242546949655736,193.438818565401,46.0084388185654,1274,948,
184,0.242469907867896,193.539103232534,46.0677789363921,1289,959,null,null,null,null,0.242469907867896,193.539103232534,46.0677789363921,1289,959,
185,0.242148682788321,193.77915376677,46.0485036119711,1310,969,null,null,null,null,0.242148682788321,193.77915376677,46.0485036119711,1310,969,
186,0.242389901232711,193.396149949341,46.0233029381966,1320,987,null,null,null,null,0.242389901232711,193.396149949341,46.0233029381966,1320,987,
187,0.242450372995633,193.564435564436,46.0679320679321,1336,1001,null,null,null,null,0.242450372995633,193.564435564436,46.0679320679321,1336,1001,
188,0.24234509084966,193.853540252182,46.0911736178467,1360,1031,null,null,null,null,0.24234509084966,193.853540252182,46.0911736178467,1360,1031,
189,0.242955456076601,193.169720347155,46.0877531340405,1375,1037,null,null,null,null,0.242955456076601,193.169720347155,46.0877531340405,1375,1037,
190,0.242574920593817,193.746666666667,46.1114285714286,1393,1050,null,null,null,null,0.242574920593817,193.746666666667,46.1114285714286,1393,1050,
191,0.24214514094061,194.114339268978,46.0815370196813,1410,1067,null,null,null,null,0.24214514094061,194.114339268978,46.0815370196813,1410,1067,
192,0.24242498096048,193.968194574369,46.11131898971,1416,1069,null,null,null,null,0.24242498096048,193.968194574369,46.11131898971,1416,1069,
193,0.242957066027524,193.515179392824,46.1287948482061,1439,1087,null,null,null,null,0.242957066027524,193.515179392824,46.1287948482061,1439,1087,
194,0.243428739799578,192.951992753623,46.116847826087,1458,1104,null,null,null,null,0.243428739799578,192.951992753623,46.116847826087,1458,1104,
195,0.242937726589373,193.498642533937,46.1131221719457,1473,1105,null,null,null,null,0.242937726589373,193.498642533937,46.1131221719457,1473,1105,
196,0.24275867000562,193.760249554367,46.1256684491979,1489,1122,null,null,null,null,0.24275867000562,193.760249554367,46.1256684491979,1489,1122,
197,0.242565641772474,193.979390681004,46.1388888888889,1501,1116,null,null,null,null,0.242565641772474,193.979390681004,46.1388888888889,1501,1116,
198,0.242037198629235,194.651018600531,46.1470327723649,1518,1129,null,null,null,null,0.242037198629235,194.651018600531,46.1470327723649,1518,1129,
199,0.242262167991477,194.357394366197,46.1267605633803,1536,1136,null,null,null,null,0.242262167991477,194.357394366197,46.1267605633803,1536,1136,
200,0.241859982882931,194.713043478261,46.1095652173913,1556,1150,null,null,null,null,0.241859982882931,194.713043478261,46.1095652173913,1556,1150,
201,0.241664649389378,195.074105621806,46.1286201022147,1575,1174,null,null,null,null,0.241664649389378,195.074105621806,46.1286201022147,1575,1174,
202,0.242265408557708,194.59243697479,46.1521008403361,1592,1190,null,null,null,null,0.242265408557708,194.59243697479,46.1521008403361,1592,1190,
203,0.241999948315677,194.866611433306,46.1474730737365,1606,1207,null,null,null,null,0.241999948315677,194.866611433306,46.1474730737365,1606,1207,
204,0.241836565021487,194.790946502058,46.0995884773663,1614,1215,null,null,null,null,0.241836565021487,194.790946502058,46.0995884773663,1614,1215,
205,0.242252580659205,194.427647534357,46.1156022635408,1635,1237,null,null,null,null,0.242252580659205,194.427647534357,46.1156022635408,1635,1237,
206,0.242606437056717,194.289262820513,46.1386217948718,1654,1248,null,null,null,null,0.242606437056717,194.289262820513,46.1386217948718,1654,1248,
207,0.242472783218286,194.484301412873,46.1467817896389,1682,1274,null,null,null,null,0.242472783218286,194.484301412873,46.1467817896389,1682,1274,
208,0.242148836228527,195.126959247649,46.2100313479624,1698,1276,null,null,null,null,0.242148836228527,195.126959247649,46.2100313479624,1698,1276,
209,0.241947593064185,195.351924587588,46.2152395915161,1711,1273,null,null,null,null,0.241947593064185,195.351924587588,46.2152395915161,1711,1273,
