# Name = @default@10000

# Functions = 000000000 = none are picked 
# FitP = Average Fitness of Viable Population 
# CstP = Average Offspring Cost of Viable Population 
# EarP = Average Energy Acquisition Rate of Viable Population 
# NumP = Total Polution Size 
# ViaP = Viable Population Size 
# FitF = Average Fitness of avidians performing picked functions 
# CstF = Average Offspring Cost avidians performing picked functions 
# EarF = Average Energy Acquisition Rate avidians performing functions 
# NumF = Number of avidians performing picked functions 
# columns for statistics for each ancestor (up to 16) will follow. Each column will use 3 letters for the 
# data type followed by _##; where the number with a leading zero is for each ancestor 
# ancestor 00 is @ancestor
Update,FitP,CstP,EarP,NumP,ViaP,FitF,CstF,EarF,NumF,Fit_00,Cst_00,Ear_00,Num_00,Via_00,
0,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
1,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
2,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
3,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
4,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
5,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
6,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
7,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
8,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
9,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
10,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
11,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
12,0.249118165784832,188.666666666667,47,3,3,null,null,null,null,0.249118165784832,188.666666666667,47,3,3,
13,0.238804916473456,186,44.5,4,4,null,null,null,null,0.238804916473456,186,44.5,4,4,
14,0.238804916473456,186,44.5,4,4,null,null,null,null,0.238804916473456,186,44.5,4,4,
15,0.238804916473456,186,44.5,4,4,null,null,null,null,0.238804916473456,186,44.5,4,4,
16,0.238804916473456,186,44.5,4,4,null,null,null,null,0.238804916473456,186,44.5,4,4,
17,0.238804916473456,186,44.5,4,4,null,null,null,null,0.238804916473456,186,44.5,4,4,
18,0.241311312857909,186.2,45,5,5,null,null,null,null,0.241311312857909,186.2,45,5,5,
19,0.243415865949149,187,45.5714285714286,7,7,null,null,null,null,0.243415865949149,187,45.5714285714286,7,7,
20,0.243415865949149,187,45.5714285714286,7,7,null,null,null,null,0.243415865949149,187,45.5714285714286,7,7,
21,0.243415865949149,187,45.5714285714286,8,7,null,null,null,null,0.243415865949149,187,45.5714285714286,8,7,
22,0.243415865949149,187,45.5714285714286,8,7,null,null,null,null,0.243415865949149,187,45.5714285714286,8,7,
23,0.243415865949149,187,45.5714285714286,8,7,null,null,null,null,0.243415865949149,187,45.5714285714286,8,7,
24,0.243415865949149,187,45.5714285714286,8,7,null,null,null,null,0.243415865949149,187,45.5714285714286,8,7,
25,0.246388042620693,187.25,46.1666666666667,13,12,null,null,null,null,0.246388042620693,187.25,46.1666666666667,13,12,
26,0.242884102425538,191.230769230769,46.3076923076923,14,13,null,null,null,null,0.242884102425538,191.230769230769,46.3076923076923,14,13,
27,0.242884102425538,191.230769230769,46.3076923076923,14,13,null,null,null,null,0.242884102425538,191.230769230769,46.3076923076923,14,13,
28,0.242884102425538,191.230769230769,46.3076923076923,15,13,null,null,null,null,0.242884102425538,191.230769230769,46.3076923076923,15,13,
29,0.242884102425538,191.230769230769,46.3076923076923,15,13,null,null,null,null,0.242884102425538,191.230769230769,46.3076923076923,15,13,
30,0.242884102425538,191.230769230769,46.3076923076923,15,13,null,null,null,null,0.242884102425538,191.230769230769,46.3076923076923,15,13,
31,0.243848038156728,190.294117647059,46.2941176470588,20,17,null,null,null,null,0.243848038156728,190.294117647059,46.2941176470588,20,17,
32,0.245557979268328,189.545454545455,46.4545454545455,25,22,null,null,null,null,0.245557979268328,189.545454545455,46.4545454545455,25,22,
33,0.243613581042909,191.695652173913,46.5217391304348,26,23,null,null,null,null,0.243613581042909,191.695652173913,46.5217391304348,26,23,
34,0.243613581042909,191.695652173913,46.5217391304348,26,23,null,null,null,null,0.243613581042909,191.695652173913,46.5217391304348,26,23,
35,0.243613581042909,191.695652173913,46.5217391304348,26,23,null,null,null,null,0.243613581042909,191.695652173913,46.5217391304348,26,23,
36,0.242124063855259,191.125,46.125,27,24,null,null,null,null,0.242124063855259,191.125,46.125,27,24,
37,0.242492577236878,190.96,46.16,29,25,null,null,null,null,0.242492577236878,190.96,46.16,29,25,
38,0.244973244564058,189.515151515152,46.3030303030303,39,33,null,null,null,null,0.244973244564058,189.515151515152,46.3030303030303,39,33,
39,0.244303280278472,190.552631578947,46.3947368421053,44,38,null,null,null,null,0.244303280278472,190.552631578947,46.3947368421053,44,38,
40,0.244303280278472,190.552631578947,46.3947368421053,44,38,null,null,null,null,0.244303280278472,190.552631578947,46.3947368421053,44,38,
41,0.243188755658093,191.794871794872,46.4358974358974,45,39,null,null,null,null,0.243188755658093,191.794871794872,46.4358974358974,45,39,
42,0.243392459226534,191.675,46.45,46,40,null,null,null,null,0.243392459226534,191.675,46.45,46,40,
43,0.242752870760764,192.452380952381,46.4761904761905,48,42,null,null,null,null,0.242752870760764,192.452380952381,46.4761904761905,48,42,
44,0.242106928677829,193.173913043478,46.3478260869565,55,46,null,null,null,null,0.242106928677829,193.173913043478,46.3478260869565,55,46,
45,0.243032481374199,192.62,46.42,62,50,null,null,null,null,0.243032481374199,192.62,46.42,62,50,
46,0.243172461949578,192.461538461538,46.4230769230769,65,52,null,null,null,null,0.243172461949578,192.461538461538,46.4230769230769,65,52,
47,0.242438176236358,193.264150943396,46.4528301886792,66,53,null,null,null,null,0.242438176236358,193.264150943396,46.4528301886792,66,53,
48,0.242602967387457,193.148148148148,46.462962962963,67,54,null,null,null,null,0.242602967387457,193.148148148148,46.462962962963,67,54,
49,0.24227228094137,193.666666666667,46.5087719298246,71,57,null,null,null,null,0.24227228094137,193.666666666667,46.5087719298246,71,57,
50,0.24264131990532,193.396551724138,46.5172413793103,73,58,null,null,null,null,0.24264131990532,193.396551724138,46.5172413793103,73,58,
51,0.241068666180557,194.830769230769,46.5076923076923,82,65,null,null,null,null,0.241068666180557,194.830769230769,46.5076923076923,82,65,
52,0.24144334200793,193.661764705882,46.3529411764706,86,68,null,null,null,null,0.24144334200793,193.661764705882,46.3529411764706,86,68,
53,0.241970857196469,193.106060606061,46.3333333333333,86,66,null,null,null,null,0.241970857196469,193.106060606061,46.3333333333333,86,66,
54,0.242110648856159,193.014925373134,46.3432835820896,87,67,null,null,null,null,0.242110648856159,193.014925373134,46.3432835820896,87,67,
55,0.24159667207801,193.328571428571,46.3142857142857,90,70,null,null,null,null,0.24159667207801,193.328571428571,46.3142857142857,90,70,
56,0.240336775184247,194.472222222222,46.2083333333333,92,72,null,null,null,null,0.240336775184247,194.472222222222,46.2083333333333,92,72,
57,0.240811059140655,194.24358974359,46.2564102564103,101,78,null,null,null,null,0.240811059140655,194.24358974359,46.2564102564103,101,78,
58,0.239020554393281,196.853658536585,46.3048780487805,105,82,null,null,null,null,0.239020554393281,196.853658536585,46.3048780487805,105,82,
59,0.238433767966074,197.035294117647,46.2470588235294,108,85,null,null,null,null,0.238433767966074,197.035294117647,46.2470588235294,108,85,
60,0.237511105788765,197.954022988506,46.264367816092,114,87,null,null,null,null,0.237511105788765,197.954022988506,46.264367816092,114,87,
61,0.237637874220707,197.61797752809,46.2247191011236,117,89,null,null,null,null,0.237637874220707,197.61797752809,46.2247191011236,117,89,
62,0.236932626918335,198.494505494505,46.2527472527473,119,91,null,null,null,null,0.236932626918335,198.494505494505,46.2527472527473,119,91,
63,0.235446100538864,200.051546391753,46.2371134020619,127,97,null,null,null,null,0.235446100538864,200.051546391753,46.2371134020619,127,97,
64,0.236525794332222,199.168224299065,46.3271028037383,136,107,null,null,null,null,0.236525794332222,199.168224299065,46.3271028037383,136,107,
65,0.236235295407674,199.409523809524,46.3142857142857,139,105,null,null,null,null,0.236235295407674,199.409523809524,46.3142857142857,139,105,
66,0.2363486786061,198.990740740741,46.2592592592593,142,108,null,null,null,null,0.2363486786061,198.990740740741,46.2592592592593,142,108,
67,0.236201263550025,199.1,46.2545454545455,145,110,null,null,null,null,0.236201263550025,199.1,46.2545454545455,145,110,
68,0.233608735361633,201.631578947368,46.1666666666667,151,114,null,null,null,null,0.233608735361633,201.631578947368,46.1666666666667,151,114,
69,0.231869137611487,203.457627118644,46.1016949152542,156,118,null,null,null,null,0.231869137611487,203.457627118644,46.1016949152542,156,118,
70,0.232772972217615,202.133858267717,46.0314960629921,164,127,null,null,null,null,0.232772972217615,202.133858267717,46.0314960629921,164,127,
71,0.233950584970681,200.728682170543,46,169,129,null,null,null,null,0.233950584970681,200.728682170543,46,169,129,
72,0.233633328235065,201.201492537313,46.0373134328358,171,134,null,null,null,null,0.233633328235065,201.201492537313,46.0373134328358,171,134,
73,0.233210816363163,201.881481481481,46.0740740740741,175,135,null,null,null,null,0.233210816363163,201.881481481481,46.0740740740741,175,135,
74,0.234333265009467,200.580882352941,46.0367647058824,177,136,null,null,null,null,0.234333265009467,200.580882352941,46.0367647058824,177,136,
75,0.234389062707279,200.447552447552,46.020979020979,185,143,null,null,null,null,0.234389062707279,200.447552447552,46.020979020979,185,143,
76,0.234813783845436,200.344594594595,46.0743243243243,194,148,null,null,null,null,0.234813783845436,200.344594594595,46.0743243243243,194,148,
77,0.236140689393699,199.337748344371,46.1258278145695,200,151,null,null,null,null,0.236140689393699,199.337748344371,46.1258278145695,200,151,
78,0.237531116633486,197.818181818182,46.1298701298701,204,154,null,null,null,null,0.237531116633486,197.818181818182,46.1298701298701,204,154,
79,0.237354544916225,198.113924050633,46.1518987341772,205,158,null,null,null,null,0.237354544916225,198.113924050633,46.1518987341772,205,158,
80,0.236312962131128,199.378881987578,46.1490683229814,210,161,null,null,null,null,0.236312962131128,199.378881987578,46.1490683229814,210,161,
81,0.234717270450309,200.738372093023,46.0174418604651,221,172,null,null,null,null,0.234717270450309,200.738372093023,46.0174418604651,221,172,
82,0.235716255484394,199.474576271186,45.9830508474576,228,177,null,null,null,null,0.235716255484394,199.474576271186,45.9830508474576,228,177,
83,0.236166047376009,199.406593406593,46.0604395604396,232,182,null,null,null,null,0.236166047376009,199.406593406593,46.0604395604396,232,182,
84,0.235950091625984,199.816753926702,46.1151832460733,241,191,null,null,null,null,0.235950091625984,199.816753926702,46.1151832460733,241,191,
85,0.236898859061899,198.948979591837,46.1275510204082,247,196,null,null,null,null,0.236898859061899,198.948979591837,46.1275510204082,247,196,
86,0.237226364379582,198.924242424242,46.2171717171717,249,198,null,null,null,null,0.237226364379582,198.924242424242,46.2171717171717,249,198,
87,0.238131316759832,197.920792079208,46.2079207920792,255,202,null,null,null,null,0.238131316759832,197.920792079208,46.2079207920792,255,202,
88,0.237633194009429,197.769585253456,46.0875576036866,267,217,null,null,null,null,0.237633194009429,197.769585253456,46.0875576036866,267,217,
89,0.238015406158372,196.945454545455,46.0409090909091,277,220,null,null,null,null,0.238015406158372,196.945454545455,46.0409090909091,277,220,
90,0.238897701765755,196.132743362832,46.0619469026549,282,226,null,null,null,null,0.238897701765755,196.132743362832,46.0619469026549,282,226,
91,0.23878091096619,196.297872340426,46.0595744680851,293,235,null,null,null,null,0.23878091096619,196.297872340426,46.0595744680851,293,235,
92,0.238285027066739,197.004219409283,46.0886075949367,301,237,null,null,null,null,0.238285027066739,197.004219409283,46.0886075949367,301,237,
93,0.236431209142984,198.726890756303,45.9915966386555,305,238,null,null,null,null,0.236431209142984,198.726890756303,45.9915966386555,305,238,
94,0.235521362985591,199.345528455285,45.9390243902439,317,246,null,null,null,null,0.235521362985591,199.345528455285,45.9390243902439,317,246,
95,0.23546347124054,199.328125,45.91015625,326,256,null,null,null,null,0.23546347124054,199.328125,45.91015625,326,256,
96,0.235809528819253,199.101167315175,45.9299610894942,338,257,null,null,null,null,0.235809528819253,199.101167315175,45.9299610894942,338,257,
97,0.235968646050522,199.127413127413,45.976833976834,344,259,null,null,null,null,0.235968646050522,199.127413127413,45.976833976834,344,259,
98,0.235248407311587,200.154716981132,46.022641509434,351,265,null,null,null,null,0.235248407311587,200.154716981132,46.022641509434,351,265,
99,0.235425029907015,199.8,45.988679245283,354,265,null,null,null,null,0.235425029907015,199.8,45.988679245283,354,265,
100,0.235578895026081,199.527881040892,45.9702602230483,361,269,null,null,null,null,0.235578895026081,199.527881040892,45.9702602230483,361,269,
101,0.235721753248226,199.304964539007,45.9539007092199,373,282,null,null,null,null,0.235721753248226,199.304964539007,45.9539007092199,373,282,
102,0.236353932505783,198.506756756757,45.9459459459459,392,296,null,null,null,null,0.236353932505783,198.506756756757,45.9459459459459,392,296,
103,0.236115383763501,198.155629139073,45.864238410596,398,302,null,null,null,null,0.236115383763501,198.155629139073,45.864238410596,398,302,
104,0.235589613578364,198.948717948718,45.8814102564103,407,312,null,null,null,null,0.235589613578364,198.948717948718,45.8814102564103,407,312,
105,0.234836187112543,199.672025723473,45.8617363344051,414,311,null,null,null,null,0.234836187112543,199.672025723473,45.8617363344051,414,311,
106,0.23448709623923,200.104100946372,45.8675078864353,417,317,null,null,null,null,0.23448709623923,200.104100946372,45.8675078864353,417,317,
107,0.234138220018672,200.8625,45.903125,424,320,null,null,null,null,0.234138220018672,200.8625,45.903125,424,320,
108,0.235281449780656,200.074850299401,45.9910179640719,440,334,null,null,null,null,0.235281449780656,200.074850299401,45.9910179640719,440,334,
109,0.235261375815903,200.061946902655,45.9852507374631,447,339,null,null,null,null,0.235261375815903,200.061946902655,45.9852507374631,447,339,
110,0.234315617830221,201.163742690058,45.9941520467836,457,342,null,null,null,null,0.234315617830221,201.163742690058,45.9941520467836,457,342,
111,0.234216917402353,201.192419825073,45.9679300291545,464,343,null,null,null,null,0.234216917402353,201.192419825073,45.9679300291545,464,343,
112,0.233862186980454,201.609329446064,45.9737609329446,468,343,null,null,null,null,0.233862186980454,201.609329446064,45.9737609329446,468,343,
113,0.23393731027357,201.74358974359,46.005698005698,477,351,null,null,null,null,0.23393731027357,201.74358974359,46.005698005698,477,351,
114,0.235620610770318,199.994428969359,46.0696378830084,489,359,null,null,null,null,0.235620610770318,199.994428969359,46.0696378830084,489,359,
115,0.234848032530685,200.646575342466,46.041095890411,498,365,null,null,null,null,0.234848032530685,200.646575342466,46.041095890411,498,365,
116,0.23524366650907,200.354497354497,46.0608465608466,511,378,null,null,null,null,0.23524366650907,200.354497354497,46.0608465608466,511,378,
117,0.234881388947679,200.467362924282,45.9947780678851,520,383,null,null,null,null,0.234881388947679,200.467362924282,45.9947780678851,520,383,
118,0.234082510426844,201.257731958763,45.9587628865979,527,388,null,null,null,null,0.234082510426844,201.257731958763,45.9587628865979,527,388,
119,0.23425717130702,201.092307692308,45.9538461538462,533,390,null,null,null,null,0.23425717130702,201.092307692308,45.9538461538462,533,390,
120,0.23501674138773,200.394472361809,45.9899497487437,544,398,null,null,null,null,0.23501674138773,200.394472361809,45.9899497487437,544,398,
121,0.234747328491,200.825123152709,46.0246305418719,556,406,null,null,null,null,0.234747328491,200.825123152709,46.0246305418719,556,406,
122,0.234324221872212,200.926470588235,45.9730392156863,566,408,null,null,null,null,0.234324221872212,200.926470588235,45.9730392156863,566,408,
123,0.234706859265494,200.187050359712,45.9088729016787,579,417,null,null,null,null,0.234706859265494,200.187050359712,45.9088729016787,579,417,
124,0.234740396456515,200.218527315914,45.9263657957245,587,421,null,null,null,null,0.234740396456515,200.218527315914,45.9263657957245,587,421,
125,0.23483751969804,200.013824884793,45.9124423963134,596,434,null,null,null,null,0.23483751969804,200.013824884793,45.9124423963134,596,434,
126,0.234905950425688,199.893905191874,45.9097065462754,602,443,null,null,null,null,0.234905950425688,199.893905191874,45.9097065462754,602,443,
127,0.234692019779963,200.712389380531,46.0199115044248,614,452,null,null,null,null,0.234692019779963,200.712389380531,46.0199115044248,614,452,
128,0.234543151002317,201,46.0323974082073,621,463,null,null,null,null,0.234543151002317,201,46.0323974082073,621,463,
129,0.234076154224193,201.235416666667,46.0041666666667,635,480,null,null,null,null,0.234076154224193,201.235416666667,46.0041666666667,635,480,
130,0.233931338717761,201.409090909091,46.0103305785124,649,484,null,null,null,null,0.233931338717761,201.409090909091,46.0103305785124,649,484,
131,0.234520527204712,200.86150712831,46.0244399185336,658,491,null,null,null,null,0.234520527204712,200.86150712831,46.0244399185336,658,491,
