# Name = @default@10000

# Functions = 000000000 = none are picked 
# FitP = Average Fitness of Viable Population 
# CstP = Average Offspring Cost of Viable Population 
# EarP = Average Energy Acquisition Rate of Viable Population 
# NumP = Total Polution Size 
# ViaP = Viable Population Size 
# FitF = Average Fitness of avidians performing picked functions 
# CstF = Average Offspring Cost avidians performing picked functions 
# EarF = Average Energy Acquisition Rate avidians performing functions 
# NumF = Number of avidians performing picked functions 
# columns for statistics for each ancestor (up to 16) will follow. Each column will use 3 letters for the 
# data type followed by _##; where the number with a leading zero is for each ancestor 
# ancestor 00 is @ancestor
Update,FitP,CstP,EarP,NumP,ViaP,FitF,CstF,EarF,NumF,Fit_00,Cst_00,Ear_00,Num_00,Via_00,
0,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
1,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
2,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
3,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
4,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
5,0.248677248677249,189,47,1,1,null,null,null,null,0.248677248677249,189,47,1,1,
6,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
7,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
8,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
9,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
10,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
11,0.248677248677249,189,47,2,2,null,null,null,null,0.248677248677249,189,47,2,2,
12,0.249118165784832,188.666666666667,47,3,3,null,null,null,null,0.249118165784832,188.666666666667,47,3,3,
13,0.249118165784832,188.666666666667,47,4,3,null,null,null,null,0.249118165784832,188.666666666667,47,4,3,
14,0.249118165784832,188.666666666667,47,4,3,null,null,null,null,0.249118165784832,188.666666666667,47,4,3,
15,0.249118165784832,188.666666666667,47,4,3,null,null,null,null,0.249118165784832,188.666666666667,47,4,3,
16,0.249118165784832,188.666666666667,47,4,3,null,null,null,null,0.249118165784832,188.666666666667,47,4,3,
17,0.249118165784832,188.666666666667,47,4,3,null,null,null,null,0.249118165784832,188.666666666667,47,4,3,
18,0.249007936507937,188.75,47,5,4,null,null,null,null,0.249007936507937,188.75,47,5,4,
19,0.249206349206349,188.6,47,6,5,null,null,null,null,0.249206349206349,188.6,47,6,5,
20,0.249206349206349,188.6,47,7,5,null,null,null,null,0.249206349206349,188.6,47,7,5,
21,0.249206349206349,188.6,47,7,5,null,null,null,null,0.249206349206349,188.6,47,7,5,
22,0.249206349206349,188.6,47,7,5,null,null,null,null,0.249206349206349,188.6,47,7,5,
23,0.249206349206349,188.6,47,7,5,null,null,null,null,0.249206349206349,188.6,47,7,5,
24,0.249206349206349,188.6,47,7,5,null,null,null,null,0.249206349206349,188.6,47,7,5,
25,0.249338624338624,188.5,47,10,8,null,null,null,null,0.249338624338624,188.5,47,10,8,
26,0.249710796305778,188.222222222222,47,11,9,null,null,null,null,0.249710796305778,188.222222222222,47,11,9,
27,0.249607441542925,188.3,47,12,10,null,null,null,null,0.249607441542925,188.3,47,12,10,
28,0.249607441542925,188.3,47,12,10,null,null,null,null,0.249607441542925,188.3,47,12,10,
29,0.249607441542925,188.3,47,12,10,null,null,null,null,0.249607441542925,188.3,47,12,10,
30,0.249607441542925,188.3,47,12,10,null,null,null,null,0.249607441542925,188.3,47,12,10,
31,0.249607441542925,188.3,47,13,10,null,null,null,null,0.249607441542925,188.3,47,13,10,
32,0.249699120192479,188.230769230769,47,17,13,null,null,null,null,0.249699120192479,188.230769230769,47,17,13,
33,0.249651054078632,188.266666666667,47,21,15,null,null,null,null,0.249651054078632,188.266666666667,47,21,15,
34,0.249651054078632,188.266666666667,47,21,15,null,null,null,null,0.249651054078632,188.266666666667,47,21,15,
35,0.249651054078632,188.266666666667,47,21,15,null,null,null,null,0.249651054078632,188.266666666667,47,21,15,
36,0.249651054078632,188.266666666667,47,21,15,null,null,null,null,0.249651054078632,188.266666666667,47,21,15,
37,0.249651054078632,188.266666666667,47,21,15,null,null,null,null,0.249651054078632,188.266666666667,47,21,15,
38,0.246877963681524,191.176470588235,47.0588235294118,24,17,null,null,null,null,0.246877963681524,191.176470588235,47.0588235294118,24,17,
39,0.246925879363021,191.052631578947,47.0526315789474,26,19,null,null,null,null,0.246925879363021,191.052631578947,47.0526315789474,26,19,
40,0.247461124129146,190.521739130435,47.0434782608696,31,23,null,null,null,null,0.247461124129146,190.521739130435,47.0434782608696,31,23,
41,0.247461124129146,190.521739130435,47.0434782608696,31,23,null,null,null,null,0.247461124129146,190.521739130435,47.0434782608696,31,23,
42,0.247461124129146,190.521739130435,47.0434782608696,31,23,null,null,null,null,0.247461124129146,190.521739130435,47.0434782608696,31,23,
43,0.247461124129146,190.521739130435,47.0434782608696,31,23,null,null,null,null,0.247461124129146,190.521739130435,47.0434782608696,31,23,
44,0.246334472708834,192.291666666667,47.0416666666667,33,24,null,null,null,null,0.246334472708834,192.291666666667,47.0416666666667,33,24,
45,0.246428183747571,192.16,47.04,36,25,null,null,null,null,0.246428183747571,192.16,47.04,36,25,
46,0.24430915772572,194.733333333333,47.0666666666667,43,30,null,null,null,null,0.24430915772572,194.733333333333,47.0666666666667,43,30,
47,0.244623499389027,194.34375,47.0625,44,32,null,null,null,null,0.244623499389027,194.34375,47.0625,44,32,
48,0.244623499389027,194.34375,47.0625,44,32,null,null,null,null,0.244623499389027,194.34375,47.0625,44,32,
49,0.244623499389027,194.34375,47.0625,44,32,null,null,null,null,0.244623499389027,194.34375,47.0625,44,32,
50,0.244623499389027,194.34375,47.0625,44,32,null,null,null,null,0.244623499389027,194.34375,47.0625,44,32,
51,0.244948478854859,194.030303030303,47.0606060606061,47,33,null,null,null,null,0.244948478854859,194.030303030303,47.0606060606061,47,33,
52,0.241018407208968,197.277777777778,46.8888888888889,50,36,null,null,null,null,0.241018407208968,197.277777777778,46.8888888888889,50,36,
53,0.242704411576428,193.921052631579,46.6315789473684,57,38,null,null,null,null,0.242704411576428,193.921052631579,46.6315789473684,57,38,
54,0.240838543556586,196.25641025641,46.6666666666667,58,39,null,null,null,null,0.240838543556586,196.25641025641,46.6666666666667,58,39,
55,0.240838543556586,196.25641025641,46.6666666666667,58,39,null,null,null,null,0.240838543556586,196.25641025641,46.6666666666667,58,39,
56,0.238998764636661,198.525,46.7,58,40,null,null,null,null,0.238998764636661,198.525,46.7,58,40,
57,0.238998764636661,198.525,46.7,60,40,null,null,null,null,0.238998764636661,198.525,46.7,60,40,
58,0.239332652622182,198.219512195122,46.7073170731707,62,41,null,null,null,null,0.239332652622182,198.219512195122,46.7073170731707,62,41,
59,0.239039393140866,197.46511627907,46.5116279069767,66,43,null,null,null,null,0.239039393140866,197.46511627907,46.5116279069767,66,43,
60,0.237247692211559,200.387755102041,46.6326530612245,72,49,null,null,null,null,0.237247692211559,200.387755102041,46.6326530612245,72,49,
61,0.236562806839161,201.12,46.66,73,50,null,null,null,null,0.236562806839161,201.12,46.66,73,50,
62,0.236562806839161,201.12,46.66,73,50,null,null,null,null,0.236562806839161,201.12,46.66,73,50,
63,0.235864011228834,202.169811320755,46.6981132075472,76,53,null,null,null,null,0.235864011228834,202.169811320755,46.6981132075472,76,53,
64,0.235592165290927,202.442307692308,46.6923076923077,77,52,null,null,null,null,0.235592165290927,202.442307692308,46.6923076923077,77,52,
65,0.234881596119311,202.649122807018,46.5789473684211,82,57,null,null,null,null,0.234881596119311,202.649122807018,46.5789473684211,82,57,
66,0.235570200244603,201.766666666667,46.55,85,60,null,null,null,null,0.235570200244603,201.766666666667,46.55,85,60,
67,0.236212063372768,199.828125,46.359375,87,64,null,null,null,null,0.236212063372768,199.828125,46.359375,87,64,
68,0.235218520683032,200.809523809524,46.3650793650794,86,63,null,null,null,null,0.235218520683032,200.809523809524,46.3650793650794,86,63,
69,0.234254057749689,202.179104477612,46.4328358208955,90,67,null,null,null,null,0.234254057749689,202.179104477612,46.4328358208955,90,67,
70,0.234301992718889,201.838235294118,46.3676470588235,92,68,null,null,null,null,0.234301992718889,201.838235294118,46.3676470588235,92,68,
71,0.232933057264935,202.985507246377,46.2753623188406,95,69,null,null,null,null,0.232933057264935,202.985507246377,46.2753623188406,95,69,
72,0.233657778412104,202.291666666667,46.2916666666667,100,72,null,null,null,null,0.233657778412104,202.291666666667,46.2916666666667,100,72,
73,0.232148385774236,204.266666666667,46.3333333333333,102,75,null,null,null,null,0.232148385774236,204.266666666667,46.3333333333333,102,75,
74,0.230100855622744,206.168831168831,46.2597402597403,105,77,null,null,null,null,0.230100855622744,206.168831168831,46.2597402597403,105,77,
75,0.229391587772137,206.397435897436,46.1794871794872,107,78,null,null,null,null,0.229391587772137,206.397435897436,46.1794871794872,107,78,
76,0.229676674790927,206.33734939759,46.2530120481928,112,83,null,null,null,null,0.229676674790927,206.33734939759,46.2530120481928,112,83,
77,0.230399049119469,205.953488372093,46.3023255813954,114,86,null,null,null,null,0.230399049119469,205.953488372093,46.3023255813954,114,86,
78,0.232341667787709,204.141304347826,46.3369565217391,120,92,null,null,null,null,0.232341667787709,204.141304347826,46.3369565217391,120,92,
79,0.234269438546047,202.277777777778,46.4,121,90,null,null,null,null,0.234269438546047,202.277777777778,46.4,121,90,
80,0.234605500030989,202,46.4065934065934,124,91,null,null,null,null,0.234605500030989,202,46.4065934065934,124,91,
81,0.234213899522814,201.789473684211,46.2315789473684,129,95,null,null,null,null,0.234213899522814,201.789473684211,46.2315789473684,129,95,
82,0.231812295985725,203.921568627451,46.1470588235294,135,102,null,null,null,null,0.231812295985725,203.921568627451,46.1470588235294,135,102,
83,0.230759748009965,205.190476190476,46.152380952381,140,105,null,null,null,null,0.230759748009965,205.190476190476,46.152380952381,140,105,
84,0.229753617647563,206.935185185185,46.2685185185185,146,108,null,null,null,null,0.229753617647563,206.935185185185,46.2685185185185,146,108,
85,0.230714469300344,206.362068965517,46.3620689655172,153,116,null,null,null,null,0.230714469300344,206.362068965517,46.3620689655172,153,116,
86,0.231495574259674,205.084745762712,46.2881355932203,157,118,null,null,null,null,0.231495574259674,205.084745762712,46.2881355932203,157,118,
87,0.233587804449949,203.429752066116,46.3553719008264,159,121,null,null,null,null,0.233587804449949,203.429752066116,46.3553719008264,159,121,
88,0.232949386959261,204.181102362205,46.3464566929134,166,127,null,null,null,null,0.232949386959261,204.181102362205,46.3464566929134,166,127,
89,0.233254951897884,203.77519379845,46.3255813953488,173,129,null,null,null,null,0.233254951897884,203.77519379845,46.3255813953488,173,129,
90,0.233602421579652,203.406015037594,46.3533834586466,177,133,null,null,null,null,0.233602421579652,203.406015037594,46.3533834586466,177,133,
91,0.234794719041454,203.014705882353,46.5,186,136,null,null,null,null,0.234794719041454,203.014705882353,46.5,186,136,
92,0.234581746188611,203.690647482014,46.5827338129496,192,139,null,null,null,null,0.234581746188611,203.690647482014,46.5827338129496,192,139,
93,0.233301759078517,205.2,46.6068965517241,199,145,null,null,null,null,0.233301759078517,205.2,46.6068965517241,199,145,
94,0.233042921553002,205.643835616438,46.6232876712329,202,146,null,null,null,null,0.233042921553002,205.643835616438,46.6232876712329,202,146,
95,0.234007923118338,204.570469798658,46.6241610738255,207,149,null,null,null,null,0.234007923118338,204.570469798658,46.6241610738255,207,149,
96,0.233491405921377,204.470967741935,46.5225806451613,213,155,null,null,null,null,0.233491405921377,204.470967741935,46.5225806451613,213,155,
97,0.235915500754869,201.469879518072,46.4397590361446,226,166,null,null,null,null,0.235915500754869,201.469879518072,46.4397590361446,226,166,
98,0.236987943695876,200.686390532544,46.4556213017751,230,169,null,null,null,null,0.236987943695876,200.686390532544,46.4556213017751,230,169,
99,0.238084285172061,199.373563218391,46.4540229885057,237,174,null,null,null,null,0.238084285172061,199.373563218391,46.4540229885057,237,174,
100,0.237435583902284,200.28,46.4742857142857,239,175,null,null,null,null,0.237435583902284,200.28,46.4742857142857,239,175,
101,0.236946271756143,201.222826086957,46.5652173913044,250,184,null,null,null,null,0.236946271756143,201.222826086957,46.5652173913044,250,184,
102,0.23735355715147,200.639784946237,46.5591397849462,252,186,null,null,null,null,0.23735355715147,200.639784946237,46.5591397849462,252,186,
103,0.238674689717875,199.108374384236,46.5270935960591,269,203,null,null,null,null,0.238674689717875,199.108374384236,46.5270935960591,269,203,
104,0.239595128696088,197.980952380952,46.4904761904762,275,210,null,null,null,null,0.239595128696088,197.980952380952,46.4904761904762,275,210,
105,0.240150182462024,197.466981132075,46.5094339622642,281,212,null,null,null,null,0.240150182462024,197.466981132075,46.5094339622642,281,212,
106,0.239671211481713,197.773148148148,46.462962962963,284,216,null,null,null,null,0.239671211481713,197.773148148148,46.462962962963,284,216,
107,0.239105690362185,198.597345132743,46.5,291,226,null,null,null,null,0.239105690362185,198.597345132743,46.5,291,226,
108,0.239245408352179,198.421739130435,46.4869565217391,296,230,null,null,null,null,0.239245408352179,198.421739130435,46.4869565217391,296,230,
109,0.240740272514369,197.136,46.508,312,250,null,null,null,null,0.240740272514369,197.136,46.508,312,250,
110,0.241607167259961,196.125,46.4621212121212,325,264,null,null,null,null,0.241607167259961,196.125,46.4621212121212,325,264,
111,0.241793425634149,195.954887218045,46.4624060150376,333,266,null,null,null,null,0.241793425634149,195.954887218045,46.4624060150376,333,266,
112,0.241277678633277,196.485074626866,46.4701492537313,338,268,null,null,null,null,0.241277678633277,196.485074626866,46.4701492537313,338,268,
113,0.24078446850783,196.963503649635,46.4671532846715,344,274,null,null,null,null,0.24078446850783,196.963503649635,46.4671532846715,344,274,
114,0.241210806323056,196.760299625468,46.5280898876404,347,267,null,null,null,null,0.241210806323056,196.760299625468,46.5280898876404,347,267,
115,0.24273620395377,195.594202898551,46.5797101449275,361,276,null,null,null,null,0.24273620395377,195.594202898551,46.5797101449275,361,276,
116,0.244730126765855,193.166064981949,46.5523465703971,372,277,null,null,null,null,0.244730126765855,193.166064981949,46.5523465703971,372,277,
117,0.244841292757769,193.410714285714,46.6142857142857,383,280,null,null,null,null,0.244841292757769,193.410714285714,46.6142857142857,383,280,
118,0.245337970421286,192.742049469965,46.5971731448763,389,283,null,null,null,null,0.245337970421286,192.742049469965,46.5971731448763,389,283,
119,0.244852203255526,193.15625,46.5520833333333,393,288,null,null,null,null,0.244852203255526,193.15625,46.5520833333333,393,288,
120,0.244024222200221,193.661016949153,46.5050847457627,401,295,null,null,null,null,0.244024222200221,193.661016949153,46.5050847457627,401,295,
121,0.244660849729963,192.80198019802,46.4719471947195,410,303,null,null,null,null,0.244660849729963,192.80198019802,46.4719471947195,410,303,
122,0.244894546146958,192.512820512821,46.4551282051282,425,312,null,null,null,null,0.244894546146958,192.512820512821,46.4551282051282,425,312,
123,0.245125935836061,192.33125,46.471875,435,320,null,null,null,null,0.245125935836061,192.33125,46.471875,435,320,
124,0.245504552136041,192.319018404908,46.5306748466258,443,326,null,null,null,null,0.245504552136041,192.319018404908,46.5306748466258,443,326,
125,0.245865234491728,191.829787234043,46.4924012158055,452,329,null,null,null,null,0.245865234491728,191.829787234043,46.4924012158055,452,329,
126,0.245106724818596,192.326283987915,46.4531722054381,458,331,null,null,null,null,0.245106724818596,192.326283987915,46.4531722054381,458,331,
127,0.245082496838911,192.523255813953,46.468023255814,465,344,null,null,null,null,0.245082496838911,192.523255813953,46.468023255814,465,344,
128,0.245133751150082,192.367231638418,46.4491525423729,480,354,null,null,null,null,0.245133751150082,192.367231638418,46.4491525423729,480,354,
129,0.245041600375852,192.495867768595,46.4462809917355,490,363,null,null,null,null,0.245041600375852,192.495867768595,46.4462809917355,490,363,
130,0.24467732176657,193.290322580645,46.4811827956989,499,372,null,null,null,null,0.24467732176657,193.290322580645,46.4811827956989,499,372,
131,0.243205524328209,194.179144385027,46.3957219251337,508,374,null,null,null,null,0.243205524328209,194.179144385027,46.3957219251337,508,374,
132,0.243219924072703,194.098404255319,46.3803191489362,511,376,null,null,null,null,0.243219924072703,194.098404255319,46.3803191489362,511,376,
133,0.242142584409708,194.960835509138,46.3394255874674,526,383,null,null,null,null,0.242142584409708,194.960835509138,46.3394255874674,526,383,
134,0.242686732995171,194.186046511628,46.3100775193798,534,387,null,null,null,null,0.242686732995171,194.186046511628,46.3100775193798,534,387,
135,0.243437658519486,193.181818181818,46.2323232323232,546,396,null,null,null,null,0.243437658519486,193.181818181818,46.2323232323232,546,396,
136,0.244520286447827,192.213399503722,46.258064516129,552,403,null,null,null,null,0.244520286447827,192.213399503722,46.258064516129,552,403,
